,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
102,USED,2023,FORD,MAVERICK,XLT,34993,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,392,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-25,http://cars.com///vehicledetail/2c82c0cc-8d8a-4352-b03e-df134ec42415/,cars.com
103,USED,2023,FORD,MAVERICK,XL,36522,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1902,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-25,http://cars.com///vehicledetail/d735d1f8-7e8b-4f84-8288-53253f6852af/,cars.com
104,CERTIFIED,2022,FORD,MAVERICK,XLT,33622,Area 51,Navy Pier,Front-wheel Drive,Gasoline,7899,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-25,http://cars.com///vehicledetail/c7165f43-4cdc-482d-bd57-c6497dba4cd4/,cars.com
105,CERTIFIED,2022,FORD,MAVERICK,XL,35511,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,5204,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-25,http://cars.com///vehicledetail/6d295162-86e6-4704-a656-70cfe59d8f8e/,cars.com
106,CERTIFIED,2022,FORD,MAVERICK,XL,33991,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,8615,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-25,http://cars.com///vehicledetail/3ad82451-b671-4bc7-aeee-a535b768e8b6/,cars.com
107,USED,2023,FORD,MAVERICK,XL,35910,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,197,"1166 Blanding Blvd Orange Park, FL 32065",2023-05-25,http://cars.com///vehicledetail/50901d07-abc4-4734-8b48-49f96acb0c4e/,cars.com
108,CERTIFIED,2022,FORD,MAVERICK,XLT,34750,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8511,"195 Woodstock Pkwy Woodstock, GA 30188",2023-05-25,http://cars.com///vehicledetail/936999a3-a545-4b2d-b18b-6f9c395cc2e1/,cars.com
109,USED,2022,FORD,MAVERICK,XL,35991,Area 51,Black Onyx,All-wheel Drive,Gasoline,26468,"1655 US-46 Little Falls, NJ 07424",2023-05-25,http://cars.com///vehicledetail/a0301a1f-04b3-455b-9fe2-09c83db03329/,cars.com
110,USED,2022,FORD,MAVERICK,LARIAT,37990,Blue,–,Front-wheel Drive,Hybrid,18956,"1071 Cobb Pkwy SE Marietta, GA 30060",2023-05-25,http://cars.com///vehicledetail/6298519a-8c1f-4f48-be2d-8606b59f6c2d/,cars.com
111,USED,2022,FORD,MAVERICK,XLT,36999,Area 51,Navy Pier,Front-wheel Drive,Hybrid,5150,"1001 Cobb Parkway N Marietta, GA 30062",2023-05-25,http://cars.com///vehicledetail/c8860801-c570-4357-b5ad-82f8ac5018bb/,cars.com
112,USED,2022,FORD,MAVERICK,LARIAT,31495,Blue,Desert Brown,All-wheel Drive,Gasoline,16097,"661 Northern Boulevard Great Neck, NY 11021",2023-05-25,http://cars.com///vehicledetail/8246e5a6-f5d7-4b7d-b479-e2296e51b240/,cars.com
113,USED,2022,FORD,MAVERICK,LARIAT,38527,Red Metallic,Desert,All-wheel Drive,Gasoline,20362,"3305 Boston Road Bronx, NY 10469",2023-05-25,http://cars.com///vehicledetail/dc3468ef-358e-41a9-aab6-1784d823ee59/,cars.com
114,CERTIFIED,2022,FORD,MAVERICK,SUPERC,29995,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,14306,"375 NJ-17 Paramus, NJ 07652",2023-05-25,http://cars.com///vehicledetail/9f11f775-40ad-48f5-a83e-18aaed745098/,cars.com
115,USED,2022,FORD,MAVERICK,LARIAT,36990,Shadow Black,Desert,Front-wheel Drive,Gasoline,15447,"4310 Jonesboro Rd Union City, GA 30291",2023-05-25,http://cars.com///vehicledetail/d94ad0f6-2fb0-4876-b444-8065dea12b20/,cars.com
116,USED,2022,FORD,MAVERICK,XLT,34400,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,304,"900 Central Park Avenue Yonkers, NY 10704",2023-05-25,http://cars.com///vehicledetail/fac711dd-ba1f-4d6f-a862-2ff50166b859/,cars.com
117,USED,2022,FORD,MAVERICK,XL,32300,Gray,Desert,All-wheel Drive,Gasoline,12291,"60 Route 304 Nanuet, NY 10954",2023-05-25,http://cars.com///vehicledetail/30048660-d5be-4825-a819-9e257a43090c/,cars.com
118,USED,2022,FORD,MAVERICK,XLT,0,Velocity Blue,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8400,"11974 Pennsylvania 87 Dushore, PA 18614",2023-05-25,http://cars.com///vehicledetail/9e61b3fd-bf82-47fc-92f5-dddff4a44533/,cars.com
119,USED,2022,FORD,MAVERICK,XL,30395,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18625,"988 South Saint Marys Street Saint Marys, PA 15857",2023-05-25,http://cars.com///vehicledetail/1659315b-c20a-426d-9b24-705b9fc356ba/,cars.com
120,USED,2022,FORD,MAVERICK,XLT,37437,Blue,Navy Pier,Front-wheel Drive,Gasoline,9549,"1420 North Tomoka Farms Road Daytona Beach, FL 32124",2023-05-25,http://cars.com///vehicledetail/34fb3db3-2ec0-483d-a49f-d343d37a8f20/,cars.com
121,USED,2023,FORD,MAVERICK,XLT,,Gray,–,Front-wheel Drive,Hybrid,338,"950 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-05-25,http://cars.com///vehicledetail/db5cc0c2-be3c-4438-afa5-d24c402f1e78/,cars.com
122,USED,2022,FORD,MAVERICK,LARIAT,38998,Black,Brown,All-wheel Drive,Gasoline,12003,"800 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-05-25,http://cars.com///vehicledetail/7152d340-57fb-4ab4-b871-64b780cf0ea1/,cars.com
123,USED,2022,FORD,MAVERICK,XLT,35983,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,26306,"215 W Magnolia St Valdosta, GA 31601",2023-05-25,http://cars.com///vehicledetail/61e3bbd5-4cbf-44f0-a5ad-e836687e0667/,cars.com
124,USED,2022,FORD,MAVERICK,LARIAT,36642,Area 51,Desert,All-wheel Drive,Gasoline,26417,"4325 W US Hwy 90 Lake City, FL 32055",2023-05-25,http://cars.com///vehicledetail/f4da0be1-2cbb-4844-ad09-3bb625521625/,cars.com
125,USED,2022,FORD,MAVERICK,XLT,34425,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,836,"101 Hwy 411 E Rome, GA 30161",2023-05-25,http://cars.com///vehicledetail/54b24a96-e617-4d20-b023-88a81942eeb9/,cars.com
126,USED,2023,FORD,MAVERICK,XLT,36815,Oxford White,Black Onyx,All-wheel Drive,Gasoline,8976,"101 Hwy 411 E Rome, GA 30161",2023-05-25,http://cars.com///vehicledetail/9f6d7386-861b-474b-8dce-c1dcdc61224e/,cars.com
127,USED,2023,FORD,MAVERICK,LARIAT,42975,Orange,Desert,All-wheel Drive,Gasoline,12,"5348 Highway 153 Chattanooga, TN 37343",2023-05-25,http://cars.com///vehicledetail/bae2ac8e-bfe7-4e70-8c25-61e39a3bf73a/,cars.com
128,USED,2023,FORD,MAVERICK,XL,33995,Area 51,–,Front-wheel Drive,Hybrid,18,"5348 Highway 153 Chattanooga, TN 37343",2023-05-25,http://cars.com///vehicledetail/01044bea-88da-4f29-9c4a-eba6375ce4f2/,cars.com
129,USED,2023,FORD,MAVERICK,XLT,37975,Chili Pepper Red,Navy Pier,All-wheel Drive,Gasoline,8,"5348 Highway 153 Chattanooga, TN 37343",2023-05-25,http://cars.com///vehicledetail/b8cf3bfd-8bfe-4da1-b9d6-b37a36114af5/,cars.com
130,USED,2022,FORD,MAVERICK,XLT,35488,Oxford White,–,All-wheel Drive,Gasoline,37583,"3120 Lexington Rd Nicholasville, KY 40356",2023-05-25,http://cars.com///vehicledetail/ae526c55-acbf-4dcf-956f-68f3dd5e5647/,cars.com
131,USED,2022,FORD,MAVERICK,FOR,,Oxford White,Black Onyx,All-wheel Drive,Gasoline,548,"454 Golden Mile Road Towanda, PA 18848",2023-05-25,http://cars.com///vehicledetail/7d4fc66d-03f5-481a-a961-178badef6f4d/,cars.com
132,USED,2022,FORD,MAVERICK,XLT,34863,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,10391,"4255 S Hamilton Rd Groveport, OH 43125",2023-05-25,http://cars.com///vehicledetail/cc40add7-2b77-4c59-b5b3-e0e350e47924/,cars.com
133,USED,2023,FORD,MAVERICK,LARIAT,46859,Hot Pepper Red Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,3610,"4255 S Hamilton Rd Groveport, OH 43125",2023-05-25,http://cars.com///vehicledetail/aaba8f1d-5308-42eb-8c25-b5fd437286b0/,cars.com
134,USED,2022,FORD,MAVERICK,XL,32632,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,15676,"5880 Scarborough Blvd Columbus, OH 43232",2023-05-25,http://cars.com///vehicledetail/085fd599-44c1-44fd-9a53-b263e95555c2/,cars.com
135,USED,2023,FORD,MAVERICK,XL,33980,Gray Metallic,Black Onyx,Front-wheel Drive,Gasoline,189,"900 Riverfront Pkwy Chattanooga, TN 37402",2023-05-25,http://cars.com///vehicledetail/0e6c5471-9b70-4a8c-9faa-040520b1c984/,cars.com
136,USED,2023,FORD,MAVERICK,XLT,39995,Hot Pepper Red Metallic Tinted Clearcoat,Black Onyx,Front-wheel Drive,Gasoline,522,"150 U S Highway 27 Byp Bremen, GA 30110",2023-05-25,http://cars.com///vehicledetail/fb77b307-d7aa-4605-939f-2a31397b2ba3/,cars.com
137,USED,2022,FORD,MAVERICK,XLT,33500,Area 51,Navy Pier,Front-wheel Drive,Gasoline,398,"3737 N Main St Gainesville, FL 32609",2023-05-25,http://cars.com///vehicledetail/d8111630-5e8b-424c-a32d-656cf0b07ec1/,cars.com
138,USED,2023,FORD,MAVERICK,XLT,,Cyber Orange Metallic Tricoat,Navy Pier,All-wheel Drive,Gasoline,927,"1024 Route 22 Brewster, NY 10509",2023-05-25,http://cars.com///vehicledetail/86164404-daa7-4864-a2eb-9513b8600214/,cars.com
139,USED,2022,FORD,MAVERICK,XLT,36980,Gray Metallic,Black,Front-wheel Drive,Hybrid,14736,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-25,http://cars.com///vehicledetail/cd6cd512-7ec7-4be4-9352-3dda9016f86e/,cars.com
140,USED,2023,FORD,MAVERICK,XL,38980,Cactus Green / Gray,Black,Front-wheel Drive,Hybrid,7337,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-25,http://cars.com///vehicledetail/c004f721-579c-48ec-aa84-36cc73d35f68/,cars.com
141,USED,2022,FORD,MAVERICK,XLT,34199,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,4077,"1800 Morse Rd Columbus, OH 43229",2023-05-25,http://cars.com///vehicledetail/049f8418-3639-45ef-a50d-ce47e302286e/,cars.com
142,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Gray,All-wheel Drive,Gasoline,255,"2940 Chenoweth Road Akron, OH 44312",2023-05-25,http://cars.com///vehicledetail/39ef971d-474a-4e63-acbb-b9a622af3a9a/,cars.com
143,USED,2022,FORD,MAVERICK,XLT,35101,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16314,"5575 Keim Cir Columbus, OH 43228",2023-05-25,http://cars.com///vehicledetail/4548af80-1ce3-425c-8c5a-a40463b0c009/,cars.com
144,USED,2022,FORD,MAVERICK,LARIAT,37398,Area 51,Desert,Front-wheel Drive,Gasoline,8120,"5575 Keim Cir Columbus, OH 43228",2023-05-25,http://cars.com///vehicledetail/8ac6c319-12f5-44fe-9b4e-83620963a847/,cars.com
145,USED,2022,FORD,MAVERICK,XLT,36515,Area 51,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,14186,"2589 Billingsley Road Columbus, OH 43235",2023-05-25,http://cars.com///vehicledetail/22ddda27-dc2a-4b9e-bef0-7724d98d40d7/,cars.com
146,USED,2023,FORD,MAVERICK,XLT,34900,Oxford White,Navy Pier / Medium Slate,Front-wheel Drive,Gasoline,2436,"576 Hudson St Columbia, KY 42728",2023-05-25,http://cars.com///vehicledetail/2369139e-50c1-47b2-926f-7c604f25591f/,cars.com
147,USED,2022,FORD,MAVERICK,XL,28349,Blue,Desert,All-wheel Drive,Gasoline,31773,"1875 Brittain Road Akron, OH 44310",2023-05-25,http://cars.com///vehicledetail/c8fc8f20-198f-42aa-8379-7cef1126d204/,cars.com
148,USED,2023,FORD,MAVERICK,XL,,Green,–,Front-wheel Drive,Gasoline,529,"6350 Perimeter Loop Rd Dublin, OH 43017",2023-05-25,http://cars.com///vehicledetail/1f2d28c0-ab6e-4b7f-a4a0-141ff8952faa/,cars.com
149,USED,2022,FORD,MAVERICK,LARIAT,35995,Hot Pepper Red Tinted Clearcoat,Desert,FWD,Gasoline,5660,"1001 Rinehart Rd Sanford, FL 32771",2023-05-25,http://cars.com///vehicledetail/71479d9d-7659-4cbe-92ba-3f7ba44cac05/,cars.com
150,USED,2022,FORD,MAVERICK,XLT,34100,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,26271,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-25,http://cars.com///vehicledetail/d27150ef-4d46-4a8c-beea-46e517d391ca/,cars.com
151,USED,2023,FORD,MAVERICK,XL,35000,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,48,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-25,http://cars.com///vehicledetail/677a1155-28ed-4916-bf19-9ad09edb4322/,cars.com
152,CERTIFIED,2022,FORD,MAVERICK,XLT,35955,AREA 51,NAVY PIER -MED SLATE TRIM,–,–,704,"191 Boston Post Rd Madison, CT 06443",2023-05-25,http://cars.com///vehicledetail/0bee35f6-b30f-4380-925e-4911de3e45cd/,cars.com
153,USED,2023,FORD,MAVERICK,LARIAT,41248,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,768,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-25,http://cars.com///vehicledetail/ea6bdc37-54e1-49b5-9ce8-dc321a9de3f4/,cars.com
154,USED,2023,FORD,MAVERICK,LARIAT,40983,Atlas Blue Metallic,Desert,Front-wheel Drive,Hybrid,2302,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-25,http://cars.com///vehicledetail/e2838083-63ad-4a72-83aa-7d57462a9b4f/,cars.com
155,USED,2023,FORD,MAVERICK,XLT,39123,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,9,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-25,http://cars.com///vehicledetail/c4cb1ab4-68bf-4166-97c7-acbc8757ba24/,cars.com
156,USED,2022,FORD,MAVERICK,XLT,36255,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,12905,"9630 State Route 14 Streetsboro, OH 44241",2023-05-25,http://cars.com///vehicledetail/08cb74c4-e151-492a-bb95-2ad67ac1f051/,cars.com
157,USED,2022,FORD,MAVERICK,XLT,33500,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,27179,"1918 SW 17th Street Ocala, FL 34471",2023-05-25,http://cars.com///vehicledetail/c80abfd6-f607-457b-96ae-771bfbf85695/,cars.com
158,USED,2022,FORD,MAVERICK,XLT,32990,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,9021,"1918 SW 17th Street Ocala, FL 34471",2023-05-25,http://cars.com///vehicledetail/20345758-0d07-47a8-9dec-166151856e14/,cars.com
159,USED,2023,FORD,MAVERICK,XL,34500,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,250,"1101 Columbus Pike Delaware, OH 43015",2023-05-25,http://cars.com///vehicledetail/90c7a1b5-c5e7-4f5d-9317-7ca78394e4c1/,cars.com
160,USED,2022,FORD,MAVERICK,LARIAT,45234,Blue,Desert,All-wheel Drive,Gasoline,3669,"3960 Medina Rd Akron, OH 44333",2023-05-25,http://cars.com///vehicledetail/0d76f8f2-3446-43fc-afc9-4a76e4c432b6/,cars.com
161,USED,2022,FORD,MAVERICK,XLT,37998,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,572,"3960 Medina Rd Akron, OH 44333",2023-05-25,http://cars.com///vehicledetail/8241f0e2-35bd-4acd-98e3-2147bb2f7df0/,cars.com
162,USED,2022,FORD,MAVERICK,XLT,34985,Gray,–,All-wheel Drive,Gasoline,24107,"1011 S Main St Cheshire, CT 06410",2023-05-25,http://cars.com///vehicledetail/7673b8b0-e6c9-4806-8cba-f2114b7b4621/,cars.com
163,USED,2022,FORD,MAVERICK,XLT,36998,White,Gray,Front-wheel Drive,Hybrid,4530,"4989 SW College Rd Ocala, FL 34474",2023-05-25,http://cars.com///vehicledetail/33340be6-4a6c-4a0b-9f78-6e7f16e68915/,cars.com
164,USED,2022,FORD,MAVERICK,XL,30998,Black,Black,Front-wheel Drive,Gasoline,8037,"450 Captain Neville Dr Waterbury, CT 06705",2023-05-25,http://cars.com///vehicledetail/9b703a13-3556-4172-bbf4-6c8636064fcc/,cars.com
165,USED,2022,FORD,MAVERICK,LARIAT,44995,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2272,"4800 Florida - 520 Cocoa, FL 32926",2023-05-25,http://cars.com///vehicledetail/90f33efe-af80-4414-af0c-4c625fcee703/,cars.com
166,USED,2022,FORD,MAVERICK,XLT,37990,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,25273,"4800 Florida - 520 Cocoa, FL 32926",2023-05-25,http://cars.com///vehicledetail/9905e4a8-4ae1-4d6a-beec-e56c5314cff8/,cars.com
167,CERTIFIED,2022,FORD,MAVERICK,XLT,34697,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,12223,"9001 E Colonial Dr Orlando, FL 32817",2023-05-25,http://cars.com///vehicledetail/56f0e614-2aaa-4cee-b8b5-a4c5a8859dfa/,cars.com
168,USED,2022,FORD,MAVERICK,XL,27839,Black,Black Onyx,Front-wheel Drive,Gasoline,25299,"9051 E Colonial Dr Orlando, FL 32817",2023-05-25,http://cars.com///vehicledetail/c63575ca-881e-4362-9320-466fe0461c46/,cars.com
169,USED,2022,FORD,MAVERICK,LARIAT,39336,Silver Metallic,Desert,Front-wheel Drive,Hybrid,12101,"9051 E Colonial Dr Orlando, FL 32817",2023-05-25,http://cars.com///vehicledetail/a03abeaa-417e-4b2a-bc15-3f38b599aaa9/,cars.com
170,USED,2022,FORD,MAVERICK,XLT,35900,Blue,Navy Pier,All-wheel Drive,Gasoline,12056,"1551 East Semoran Blvd Apopka, FL 32703",2023-05-25,http://cars.com///vehicledetail/ed7c5bda-418c-44ba-8b87-9e771a768a58/,cars.com
171,USED,2022,FORD,MAVERICK,LARIAT,,Area 51,Desert Brown,Front-wheel Drive,Gasoline,11057,"7040 E Colonial Dr Orlando, FL 32807",2023-05-25,http://cars.com///vehicledetail/667c9af2-cb7e-43e2-832b-a5e7ade478f8/,cars.com
172,USED,2022,FORD,MAVERICK,LARIAT,42000,Blue,Brown,Front-wheel Drive,CVT Transmission,20000,"Jennifer from Orlando, FL 32825",2023-05-25,http://cars.com///vehicledetail/fbec8f6d-ecff-4d2d-8a84-c0fc02193827/,cars.com
173,USED,2023,FORD,MAVERICK,XLT,34990,Blue,Gray,Front-wheel Drive,CVT Transmission,49,"Zhen from Orlando, FL 32825",2023-05-25,http://cars.com///vehicledetail/f0d8987e-b5c6-4448-ad1b-c3b0cba26532/,cars.com
174,USED,2022,FORD,MAVERICK,XLT,33890,Area 51,Navy Pier,Front-wheel Drive,Gasoline,5876,"3101 Center Rd Brunswick, OH 44212",2023-05-25,http://cars.com///vehicledetail/e0bb62cd-e3ca-4506-9e16-520a66869825/,cars.com
175,USED,2022,FORD,MAVERICK,XL,29991,Area 51,Black Onyx,FWD,Gasoline,18928,"4101 West Colonial Drive Orlando, FL 32808",2023-05-25,http://cars.com///vehicledetail/58b5aee0-208e-48a5-990a-07f70c935dc6/,cars.com
176,USED,2023,FORD,MAVERICK,XL,33499,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,4439,"8443 McCoy Road Orlando, FL 32822",2023-05-25,http://cars.com///vehicledetail/7160b493-777e-4cea-937a-12defda3d51f/,cars.com
177,USED,2022,FORD,MAVERICK,XLT,35988,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,3657,"5400 Glenway Ave Cincinnati, OH 45238",2023-05-25,http://cars.com///vehicledetail/7a55da44-e7f9-4967-aaba-ae2ddeacd3c3/,cars.com
178,USED,2022,FORD,MAVERICK,XL,27797,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,5886,"2510 Jetport Dr Orlando, FL 32809",2023-05-25,http://cars.com///vehicledetail/89581788-2065-4ddc-9c32-d2e6d8040bf6/,cars.com
179,USED,2022,FORD,MAVERICK,LARIAT,44972,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,7755,"776 Magnolia Ave Melbourne, FL 32935",2023-05-25,http://cars.com///vehicledetail/c589cc39-00db-4f62-b56c-aad00ff64a1f/,cars.com
180,USED,2022,FORD,MAVERICK,XLT,40998,Green,Gray,Front-wheel Drive,Hybrid,9923,"3555 Miamisburg-Centerville Rd West Carrollton, OH 45449",2023-05-25,http://cars.com///vehicledetail/d69e2e1e-425c-4b12-9983-0371ebabffca/,cars.com
181,USED,2023,FORD,MAVERICK,LARIAT,44995,Oxford White,Desert,All-wheel Drive,Gasoline,272,"2305 S. College St. Auburn, AL 36832",2023-05-25,http://cars.com///vehicledetail/1461e444-eba8-441c-bb86-0abcbfa06eef/,cars.com
182,USED,2022,FORD,MAVERICK,XLT,34750,Blue,Black,Front-wheel Drive,A/T,28000,"John from Palm Bay, FL 32905",2023-05-25,http://cars.com///vehicledetail/ef214247-3017-468b-bea9-25aa2a013d14/,cars.com
183,USED,2022,FORD,MAVERICK,LARIAT,43886,Rapid Red Metallic Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,7997,"610 Happy Valley Rd Glasgow, KY 42141",2023-05-25,http://cars.com///vehicledetail/6ff108c3-b9b9-4eec-ad3b-5957ebdfae57/,cars.com
184,CERTIFIED,2022,FORD,MAVERICK,XLT,35997,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,9080,"1202 Malabar Rd SE Palm Bay, FL 32907",2023-05-25,http://cars.com///vehicledetail/5e66f785-69a7-4a32-80a1-c80ed806fc97/,cars.com
185,USED,2023,FORD,MAVERICK,LARIAT,39990,Alto Blue Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,561,"8540 Tyler Blvd Mentor, OH 44060",2023-05-25,http://cars.com///vehicledetail/e4a6ed3b-4b12-43e6-b643-782b4eae400a/,cars.com
186,CERTIFIED,2022,FORD,MAVERICK,XLT,37998,Area 51,Navy Pier,All-wheel Drive,Gasoline,12615,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-05-25,http://cars.com///vehicledetail/0c0c6fc5-ad72-4acc-9ac8-73ee440211ec/,cars.com
187,USED,2022,FORD,MAVERICK,LARIAT,43900,Shadow Black,Desert,All-wheel Drive,Gasoline,4328,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-25,http://cars.com///vehicledetail/14df55a8-2f89-4122-b0e9-55ebae67b501/,cars.com
188,USED,2022,FORD,MAVERICK,XLT,36995,Gray,Navy Pier,All-wheel Drive,Gasoline,7894,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-25,http://cars.com///vehicledetail/fe9c9822-85fe-4323-bc54-ed4aab6936e4/,cars.com
189,USED,2023,FORD,MAVERICK,XLT,34997,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,725,"685 US-431 Boaz, AL 35957",2023-05-25,http://cars.com///vehicledetail/cdca6c14-020c-4923-9e14-1cb4c6f4c5c3/,cars.com
190,USED,2022,FORD,MAVERICK,XLT,34988,Orange,Navy Pier,Front-wheel Drive,Gasoline,3216,"4032 Commerce Pkwy La Grange, KY 40031",2023-05-25,http://cars.com///vehicledetail/8b7ae01b-8443-4623-934b-c2ca60dc3660/,cars.com
191,USED,2022,FORD,MAVERICK,LARIAT,36899,Shadow Black,Desert,Front-wheel Drive,Gasoline,2356,"2440 NW Highway 19 Crystal River, FL 34428",2023-05-25,http://cars.com///vehicledetail/7a9563ef-e197-4a47-9854-bb4adc4c5f6e/,cars.com
192,USED,2023,FORD,MAVERICK,XLT,40998,Gray,Gray,All-wheel Drive,Gasoline,214,"9550 Bluegrass Pkwy Louisville, KY 40299",2023-05-25,http://cars.com///vehicledetail/2ac77d31-0209-43c1-a735-19f3a73d54cf/,cars.com
193,USED,2022,FORD,MAVERICK,LARIAT,39470,Blue,Desert,All-wheel Drive,Gasoline,4715,"4215 Liberty Avenue Vermilion, OH 44089",2023-05-25,http://cars.com///vehicledetail/9b808d9d-1689-479f-a4b7-340491e76555/,cars.com
194,USED,2022,FORD,MAVERICK,XL,30998,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Gasoline,33720,"2600 Access Rd NW Davenport, FL 33897",2023-05-25,http://cars.com///vehicledetail/eb4b4982-0c56-4e41-bff8-c7eb9a3697d7/,cars.com
195,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39995,Area 51,Desert,Front-wheel Drive,Hybrid,12476,"2600 Access Rd NW Davenport, FL 33897",2023-05-25,http://cars.com///vehicledetail/dc5f529b-c7cf-4859-b376-b8469d1903f8/,cars.com
196,USED,2023,FORD,MAVERICK,LARIAT,41997,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,33,"2600 Access Rd NW Davenport, FL 33897",2023-05-25,http://cars.com///vehicledetail/9fbfeaec-2e19-4115-81b9-8d98c3909cdf/,cars.com
197,USED,2022,FORD,MAVERICK,XLT,34800,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1625,"2600 Access Rd NW Davenport, FL 33897",2023-05-25,http://cars.com///vehicledetail/ebcfbb02-6b93-4954-b572-b05a43c71624/,cars.com
198,USED,2022,FORD,MAVERICK,XLT,36983,White,Navy Pier,All-wheel Drive,Gasoline,14942,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-25,http://cars.com///vehicledetail/cb02e55f-43c0-4297-ae4d-e06116fc73a9/,cars.com
199,USED,2023,FORD,MAVERICK,XLT,40288,Gray,Navy Pier,All-wheel Drive,Gasoline,541,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-25,http://cars.com///vehicledetail/078e1fc7-391b-462d-98ba-e625a6320a6d/,cars.com
200,USED,2023,FORD,MAVERICK,XLT,39764,Black,Navy Pier,Front-wheel Drive,Hybrid,491,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-25,http://cars.com///vehicledetail/00547a4e-18b1-4a71-a91b-4804f60a9396/,cars.com
201,USED,2022,FORD,MAVERICK,LARIAT,42980,Area 51,Desert,All-wheel Drive,Gasoline,3130,"809 S 5th St Louisville, KY 40203",2023-05-25,http://cars.com///vehicledetail/ae272f53-dd69-4141-8777-e6c116bc89f7/,cars.com
202,USED,2023,FORD,MAVERICK,XL,34980,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1250,"809 S 5th St Louisville, KY 40203",2023-05-25,http://cars.com///vehicledetail/ffe95078-e9a7-4c52-8d1d-c9e974e68030/,cars.com
203,USED,2022,FORD,MAVERICK,XL,34980,Area 51,Black Onyx,All-wheel Drive,Gasoline,4954,"809 S 5th St Louisville, KY 40203",2023-05-25,http://cars.com///vehicledetail/88a31ab2-d73c-45c5-9b70-6ffaf0f523c2/,cars.com
