,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
102,USED,2023,FORD,MAVERICK,LARIAT,46999,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,129,"2030 GA-40 Kingsland, GA 31548",2023-06-10,http://cars.com///vehicledetail/4c1dbd02-8122-4188-97f0-5698223755d7/,cars.com
103,USED,2022,FORD,MAVERICK,XLT,37995,Blue,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,7897,"41862 State Rt. 7 Tuppers Plains, OH 45783",2023-06-10,http://cars.com///vehicledetail/6ab071aa-494e-499b-bcd5-740bd134756f/,cars.com
104,CERTIFIED,2022,FORD,MAVERICK,XLT,33995,Blue,Black Onyx,Front-wheel Drive,Hybrid,23606,"11317 U.S. 30 Irwin, PA 15642",2023-06-10,http://cars.com///vehicledetail/9278d53d-19b4-40e1-a9e7-29ac81f09ff6/,cars.com
105,USED,2023,FORD,MAVERICK,XL,31000,Oxford White,Black Onyx/Dark Slate,All-wheel Drive,Gasoline,3526,"5639 Atlanta Highway Flowery Branch, GA 30542",2023-06-10,http://cars.com///vehicledetail/ceeee79a-8142-4c1b-88a2-f0fd655d14b1/,cars.com
106,USED,2022,FORD,MAVERICK,XLT,36500,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,9479,"85 NJ-36 Eatontown, NJ 07724",2023-06-10,http://cars.com///vehicledetail/d429fb41-2351-4fae-bdda-6c9015cae013/,cars.com
107,USED,2022,FORD,MAVERICK,XLT,36897,Gray,Navy Pier,Front-wheel Drive,Hybrid,17302,"85 NJ-36 Eatontown, NJ 07724",2023-06-10,http://cars.com///vehicledetail/766d0e29-3bf9-4049-a601-22d989a10b79/,cars.com
108,CERTIFIED,2022,FORD,MAVERICK,LARIAT,,ICONIC SILVER METALLIC,DESERT BROWN TRIM,–,–,1382,"2450 US-64 Murphy, NC 28906",2023-06-10,http://cars.com///vehicledetail/1e790fbc-ef26-4e82-b0cf-395ee39d5873/,cars.com
109,CERTIFIED,2022,FORD,MAVERICK,FOR,,SHADOW BLACK,NAVY PIER -MED SLATE TRIM,–,–,23510,"2450 US-64 Murphy, NC 28906",2023-06-10,http://cars.com///vehicledetail/b32b3bcd-fe1b-4da6-94ca-bd6586b80870/,cars.com
110,USED,2022,FORD,MAVERICK,XL,27917,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,51340,"1234 Long Run Rd White Oak, PA 15131",2023-06-10,http://cars.com///vehicledetail/af828143-3989-47e3-a1c0-a97a9d202a63/,cars.com
111,USED,2022,FORD,MAVERICK,XLT,35995,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,5843,"4525 Nelson Brogdon Blvd Buford, GA 30518",2023-06-10,http://cars.com///vehicledetail/ff1a661d-7d24-469b-a331-3a12e95316a9/,cars.com
112,USED,2022,FORD,MAVERICK,XLT,36998,Area 51,Navy Pier,All-wheel Drive,Gasoline,12540,"1701 W Main St West Liberty, KY 41472",2023-06-10,http://cars.com///vehicledetail/3cc29f91-286a-4606-b968-7f574c0a2199/,cars.com
113,USED,2023,FORD,MAVERICK,XLT,37990,Gray,Gray,Front-wheel Drive,A/T,996,"Frank from Cumming, GA 30041",2023-06-10,http://cars.com///vehicledetail/de38f8a4-12b4-4744-a8be-794fd7b38d2b/,cars.com
114,USED,2022,FORD,MAVERICK,XLT,33984,Cyber Orange Tricoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,24368,"2044 Lawrenceville Hwy Lawrenceville, GA 30044",2023-06-10,http://cars.com///vehicledetail/b68fbe78-354e-4b61-8942-0f127a347cc9/,cars.com
115,USED,2022,FORD,MAVERICK,XLT,36989,Hot Pepper Red Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,15434,"10671 Parkside Dr Knoxville, TN 37922",2023-06-10,http://cars.com///vehicledetail/d3caf951-103b-4df7-9218-4e6bf58ae68a/,cars.com
116,USED,2023,FORD,MAVERICK,XLT,,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,1154,"1875 Buford Hwy Cumming, GA 30041",2023-06-10,http://cars.com///vehicledetail/f97233fb-3785-480e-8216-64e181206fba/,cars.com
117,USED,2023,FORD,MAVERICK,LARIAT,50000,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,1617,"1875 Buford Hwy Cumming, GA 30041",2023-06-10,http://cars.com///vehicledetail/ade7aa3a-d51d-4b00-90ed-5f4103542369/,cars.com
118,USED,2023,FORD,MAVERICK,XL,31998,Blue,Black,Front-wheel Drive,Gasoline,10844,"11335 Atlantic Blvd Jacksonville, FL 32225",2023-06-10,http://cars.com///vehicledetail/3914debc-b8ec-426e-b03b-d1b8db9ba2a3/,cars.com
119,USED,2023,FORD,MAVERICK,XL,34998,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,224,"820 US Highway 1 Woodbridge, NJ 07095",2023-06-10,http://cars.com///vehicledetail/ce9a3b77-324a-4242-a101-aca1557470d8/,cars.com
120,USED,2022,FORD,MAVERICK,XLT,34998,Area 51,Navy Pier,All-wheel Drive,Gasoline,5846,"1615 US-22 Watchung, NJ 07069",2023-06-10,http://cars.com///vehicledetail/e7762d0b-4fe3-4cb1-9eeb-dac2b9f5cf51/,cars.com
121,USED,2022,FORD,MAVERICK,XLT,33998,Iconic Silver Metallic,Navy Pier,All-wheel Drive,Gasoline,15320,"1615 US-22 Watchung, NJ 07069",2023-06-10,http://cars.com///vehicledetail/d8594b71-ae72-46c2-a504-fab37a60b985/,cars.com
122,CERTIFIED,2022,FORD,MAVERICK,XLT,32612,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,21401,"288 Harold G Clarke Pkwy Forsyth, GA 31029",2023-06-10,http://cars.com///vehicledetail/e981328b-71f6-4fa3-8a56-bde01219b5db/,cars.com
123,USED,2022,FORD,MAVERICK,XL,34261,Oxford White,Black Onyx,All-wheel Drive,Gasoline,9259,"13305 U.S. 25 East Corbin, KY 40701",2023-06-10,http://cars.com///vehicledetail/929d08f5-d15b-4120-a5c8-59d9a7287c2d/,cars.com
124,USED,2022,FORD,MAVERICK,XLT,36521,Blue,Navy Pier,All-wheel Drive,Gasoline,9927,"13305 U.S. 25 East Corbin, KY 40701",2023-06-10,http://cars.com///vehicledetail/5de6e43a-465d-4c74-bbdb-352276141bf7/,cars.com
125,USED,2023,FORD,MAVERICK,XL,36900,Area 51,Black Onyx,Front-wheel Drive,Hybrid,1256,"5675 Peachtree Industrial Blvd Atlanta, GA 30341",2023-06-10,http://cars.com///vehicledetail/f5b13e34-e5ea-43a6-9498-417dd680da71/,cars.com
126,USED,2023,FORD,MAVERICK,LARIAT,44900,Hot Pepper Red Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,89,"5675 Peachtree Industrial Blvd Atlanta, GA 30341",2023-06-10,http://cars.com///vehicledetail/a82281ea-4d6f-4d26-97ac-e9481608d8a8/,cars.com
127,CERTIFIED,2022,FORD,MAVERICK,XL,34991,OXFORD WHITE,BLACK ONYX-MED DK SLATE TRI,–,–,567,"1616 Cassat Ave Jacksonville, FL 32210",2023-06-10,http://cars.com///vehicledetail/a0a63cf7-83dd-418b-a4f9-79d304f9c990/,cars.com
128,CERTIFIED,2022,FORD,MAVERICK,XL,,OXFORD WHITE,BLACK ONYX-MED DK SLATE TRI,–,–,38947,"1616 Cassat Ave Jacksonville, FL 32210",2023-06-10,http://cars.com///vehicledetail/4d22ff9a-7bef-471e-9b85-b42e928e786c/,cars.com
129,USED,2023,FORD,MAVERICK,LARIAT,46029,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,15,"1120 W Front St Berwick, PA 18603",2023-06-10,http://cars.com///vehicledetail/8eabea86-ee53-405d-9832-1c747816800b/,cars.com
130,USED,2022,FORD,MAVERICK,XLT,32998,Blue,Gray,Front-wheel Drive,Gasoline,24846,"11450 Alpharetta Hwy Roswell, GA 30076",2023-06-10,http://cars.com///vehicledetail/0358f1b4-631c-4676-b2af-fe6aa3a06338/,cars.com
131,USED,2022,FORD,MAVERICK,XLT,33967,Black,–,Front-wheel Drive,Gasoline,10112,"395 West Hwy 192 W London, KY 40741",2023-06-10,http://cars.com///vehicledetail/9f265a26-7b70-4612-ac42-c1a3cdd9b7c9/,cars.com
132,USED,2022,FORD,MAVERICK,XL,34990,Blue,Black,Front-wheel Drive,A/T,2890,"Tim from Atlanta, GA 30346",2023-06-10,http://cars.com///vehicledetail/a3a313d4-7d57-46b9-be57-7352f61050db/,cars.com
133,USED,2022,FORD,MAVERICK,XLT,35488,Area 51,Navy Pier,FWD,Hybrid,15527,"868 GA-515 Jasper, GA 30143",2023-06-10,http://cars.com///vehicledetail/25bdc945-747c-4bcf-ba9f-283c4ebad88d/,cars.com
134,USED,2022,FORD,MAVERICK,FOR,,Orange,–,All-wheel Drive,Gasoline,23750,"714 New Hwy 68 Sweetwater, TN 37874",2023-06-10,http://cars.com///vehicledetail/cfbd836e-3b50-4032-ad21-2b8c480ae0c8/,cars.com
135,USED,2022,FORD,MAVERICK,XLT,37998,Oxford White,Navy Pier,All-wheel Drive,Gasoline,23935,"130 Coosawattee Dr East Ellijay, GA 30539",2023-06-10,http://cars.com///vehicledetail/9f41e40d-85cc-4586-9054-fbf6ea7a1281/,cars.com
136,CERTIFIED,2022,FORD,MAVERICK,XLT,32000,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,37244,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-06-10,http://cars.com///vehicledetail/148a3585-8cdf-443e-bab2-f542fd536b0d/,cars.com
137,CERTIFIED,2022,FORD,MAVERICK,XL,32500,Area 51,Black Onyx,Front-wheel Drive,Gasoline,10088,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-06-10,http://cars.com///vehicledetail/7873201d-dcd4-4885-9cf8-59859c8aa3ff/,cars.com
138,USED,2023,FORD,MAVERICK,XL,34910,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,197,"1166 Blanding Blvd Orange Park, FL 32065",2023-06-10,http://cars.com///vehicledetail/50901d07-abc4-4734-8b48-49f96acb0c4e/,cars.com
139,USED,2022,FORD,MAVERICK,XL,33691,Area 51,Black Onyx,All-wheel Drive,Gasoline,26468,"1655 US-46 Little Falls, NJ 07424",2023-06-10,http://cars.com///vehicledetail/a0301a1f-04b3-455b-9fe2-09c83db03329/,cars.com
140,USED,2022,FORD,MAVERICK,LARIAT,37990,Blue,–,Front-wheel Drive,Hybrid,18956,"1071 Cobb Pkwy SE Marietta, GA 30060",2023-06-10,http://cars.com///vehicledetail/6298519a-8c1f-4f48-be2d-8606b59f6c2d/,cars.com
141,USED,2022,FORD,MAVERICK,XLT,35320,Area 51,Black Onyx,Front-wheel Drive,Gasoline,10643,"21145 US-19 Cranberry Twp, PA 16066",2023-06-10,http://cars.com///vehicledetail/eda481ba-69e6-4a51-a397-2b89d37d1c8a/,cars.com
142,USED,2022,FORD,MAVERICK,XLT,36999,Area 51,Navy Pier,Front-wheel Drive,Hybrid,5150,"1001 Cobb Parkway N Marietta, GA 30062",2023-06-10,http://cars.com///vehicledetail/c8860801-c570-4357-b5ad-82f8ac5018bb/,cars.com
143,USED,2022,FORD,MAVERICK,XL,33998,Silver,Black,All-wheel Drive,Gasoline,7915,"1750 New Jersey 23 Wayne, NJ 07470",2023-06-10,http://cars.com///vehicledetail/cc05ef29-db53-4773-a7a2-4284cc41bdbf/,cars.com
144,USED,2022,FORD,MAVERICK,LARIAT,31495,Blue,Desert Brown,All-wheel Drive,Gasoline,16097,"661 Northern Boulevard Great Neck, NY 11021",2023-06-10,http://cars.com///vehicledetail/8246e5a6-f5d7-4b7d-b479-e2296e51b240/,cars.com
145,USED,2022,FORD,MAVERICK,XLT,34990,Gray,Navy Pier,All-wheel Drive,Gasoline,10522,"400 South Main Street Butler, PA 16001",2023-06-10,http://cars.com///vehicledetail/012dbdea-c6a8-4a97-8a73-b2d2ebad1f84/,cars.com
146,USED,2022,FORD,MAVERICK,XLT,35995,Black,Gray,Front-wheel Drive,8-Speed A/T,12070,"Chris from Mableton, GA 30126",2023-06-10,http://cars.com///vehicledetail/76ec4124-ad5a-4d35-b354-46fc5c50503a/,cars.com
147,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38823,Red Metallic,Desert,All-wheel Drive,Gasoline,20362,"3305 Boston Road Bronx, NY 10469",2023-06-10,http://cars.com///vehicledetail/dc3468ef-358e-41a9-aab6-1784d823ee59/,cars.com
148,USED,2023,FORD,MAVERICK,XLT,39026,Gray,Navy Pier,All-wheel Drive,Gasoline,615,"3305 Boston Road Bronx, NY 10469",2023-06-10,http://cars.com///vehicledetail/3df9eeaf-778d-4e74-8f7d-bfbc07526f52/,cars.com
149,USED,2022,FORD,MAVERICK,LARIAT,35990,Shadow Black,Desert,Front-wheel Drive,Gasoline,15447,"4310 Jonesboro Rd Union City, GA 30291",2023-06-10,http://cars.com///vehicledetail/d94ad0f6-2fb0-4876-b444-8065dea12b20/,cars.com
150,USED,2022,FORD,MAVERICK,XL,30495,Cactus,Black Onyx,All-wheel Drive,Gasoline,10957,"4070 Boston rd Bronx, NY 10475",2023-06-10,http://cars.com///vehicledetail/557cf73b-5f33-48f6-a4aa-f99ded3e7d83/,cars.com
151,USED,2022,FORD,MAVERICK,XLT,34200,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,304,"900 Central Park Avenue Yonkers, NY 10704",2023-06-10,http://cars.com///vehicledetail/fac711dd-ba1f-4d6f-a862-2ff50166b859/,cars.com
152,USED,2022,FORD,MAVERICK,XL,31126,Iconic Silver Metallic,Black Onyx,Front-wheel Drive,Hybrid,9591,"5850 FL-100 Palm Coast, FL 32164",2023-06-10,http://cars.com///vehicledetail/1373b65d-30d8-41d3-a96e-2661e214b692/,cars.com
153,CERTIFIED,2022,FORD,MAVERICK,XLT,38500,Velocity Blue,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8400,"11974 Pennsylvania 87 Dushore, PA 18614",2023-06-10,http://cars.com///vehicledetail/9e61b3fd-bf82-47fc-92f5-dddff4a44533/,cars.com
154,USED,2022,FORD,MAVERICK,LARIAT,39975,–,–,AWD,Gasoline,12151,"704 Martin F. Gibbons Boulevard Dickson City, PA 18519",2023-06-10,http://cars.com///vehicledetail/3f6568d1-817d-45de-8f00-736e9a62024a/,cars.com
155,CERTIFIED,2022,FORD,MAVERICK,XLT,35982,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,7474,"1420 North Tomoka Farms Road Daytona Beach, FL 32124",2023-06-10,http://cars.com///vehicledetail/fdf04aa2-9ccb-4f93-a1b1-4733712c2053/,cars.com
156,USED,2022,FORD,MAVERICK,LARIAT,38998,Black,Brown,All-wheel Drive,Gasoline,12003,"800 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-06-10,http://cars.com///vehicledetail/7152d340-57fb-4ab4-b871-64b780cf0ea1/,cars.com
157,USED,2023,FORD,MAVERICK,XLT,37788,Gray,–,Front-wheel Drive,Hybrid,338,"950 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-06-10,http://cars.com///vehicledetail/db5cc0c2-be3c-4438-afa5-d24c402f1e78/,cars.com
158,USED,2022,FORD,MAVERICK,XLT,34995,-Select-,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,14434,"3250 Wilmington Rd New Castle, PA 16105",2023-06-10,http://cars.com///vehicledetail/89b6fdf5-b10f-492c-8f30-116a2d1faaac/,cars.com
159,USED,2022,FORD,MAVERICK,XLT,33985,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,26306,"215 W Magnolia St Valdosta, GA 31601",2023-06-10,http://cars.com///vehicledetail/61e3bbd5-4cbf-44f0-a5ad-e836687e0667/,cars.com
160,USED,2022,FORD,MAVERICK,LARIAT,32000,Gray,Brown,Front-wheel Drive,8-Speed A/T,12600,"Mikael from East Setauket, NY 11733",2023-06-10,http://cars.com///vehicledetail/844b49ef-e392-414c-840a-586b21bac0b8/,cars.com
161,USED,2022,FORD,MAVERICK,XL,31990,Gray,Black,All-wheel Drive,Gasoline,22445,"2293 Crompond Rd Cortlandt Manor, NY 10567",2023-06-10,http://cars.com///vehicledetail/72d341df-9741-4a08-b2dd-46f1ac290885/,cars.com
162,USED,2022,FORD,MAVERICK,XLT,34700,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,836,"101 Hwy 411 E Rome, GA 30161",2023-06-10,http://cars.com///vehicledetail/54b24a96-e617-4d20-b023-88a81942eeb9/,cars.com
163,USED,2023,FORD,MAVERICK,XLT,34995,Oxford White,Black Onyx,All-wheel Drive,Gasoline,8976,"101 Hwy 411 E Rome, GA 30161",2023-06-10,http://cars.com///vehicledetail/9f6d7386-861b-474b-8dce-c1dcdc61224e/,cars.com
164,USED,2023,FORD,MAVERICK,XLT,36995,Chili Pepper Red,Navy Pier,All-wheel Drive,Gasoline,8,"5348 Highway 153 Chattanooga, TN 37343",2023-06-10,http://cars.com///vehicledetail/b8cf3bfd-8bfe-4da1-b9d6-b37a36114af5/,cars.com
165,USED,2022,FORD,MAVERICK,XLT,35488,Oxford White,–,All-wheel Drive,Gasoline,37590,"3120 Lexington Rd Nicholasville, KY 40356",2023-06-10,http://cars.com///vehicledetail/ae526c55-acbf-4dcf-956f-68f3dd5e5647/,cars.com
166,USED,2022,FORD,MAVERICK,FOR,,Oxford White,Black Onyx,All-wheel Drive,Gasoline,548,"454 Golden Mile Road Towanda, PA 18848",2023-06-10,http://cars.com///vehicledetail/7d4fc66d-03f5-481a-a961-178badef6f4d/,cars.com
167,USED,2022,FORD,MAVERICK,XLT,36621,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,4923,"1492 U.S. 27 Carrollton, GA 30117",2023-06-10,http://cars.com///vehicledetail/4dd431f4-6309-4ab9-bdd7-077e42d9c23a/,cars.com
168,USED,2022,FORD,MAVERICK,XLT,33799,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,10391,"4255 S Hamilton Rd Groveport, OH 43125",2023-06-10,http://cars.com///vehicledetail/cc40add7-2b77-4c59-b5b3-e0e350e47924/,cars.com
169,USED,2023,FORD,MAVERICK,LARIAT,45963,Hot Pepper Red Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,3610,"4255 S Hamilton Rd Groveport, OH 43125",2023-06-10,http://cars.com///vehicledetail/aaba8f1d-5308-42eb-8c25-b5fd437286b0/,cars.com
170,USED,2022,FORD,MAVERICK,XL,31007,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,15676,"5880 Scarborough Blvd Columbus, OH 43232",2023-06-10,http://cars.com///vehicledetail/085fd599-44c1-44fd-9a53-b263e95555c2/,cars.com
171,USED,2022,FORD,MAVERICK,LARIAT,39254,Orange,Desert,All-wheel Drive,Gasoline,5377,"2600 N Main St Gainesville, FL 32609",2023-06-10,http://cars.com///vehicledetail/9621fe15-456c-43f0-994a-be4ad4597862/,cars.com
172,USED,2023,FORD,MAVERICK,XLT,38996,Cyber Orange Metallic Tricoat,Navy Pier,All-wheel Drive,Gasoline,927,"1024 Route 22 Brewster, NY 10509",2023-06-10,http://cars.com///vehicledetail/86164404-daa7-4864-a2eb-9513b8600214/,cars.com
173,USED,2022,FORD,MAVERICK,XLT,36500,Gray Metallic,Black,Front-wheel Drive,Hybrid,14736,"2322 S Woodland Blvd DeLand, FL 32720",2023-06-10,http://cars.com///vehicledetail/cd6cd512-7ec7-4be4-9352-3dda9016f86e/,cars.com
174,USED,2023,FORD,MAVERICK,XL,35980,Cactus Green / Gray,Black,Front-wheel Drive,Hybrid,7337,"2322 S Woodland Blvd DeLand, FL 32720",2023-06-10,http://cars.com///vehicledetail/c004f721-579c-48ec-aa84-36cc73d35f68/,cars.com
175,USED,2022,FORD,MAVERICK,XLT,33949,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,4077,"1800 Morse Rd Columbus, OH 43229",2023-06-10,http://cars.com///vehicledetail/049f8418-3639-45ef-a50d-ce47e302286e/,cars.com
176,USED,2022,FORD,MAVERICK,XLT,33595,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16314,"5575 Keim Circle Columbus, OH 43228",2023-06-10,http://cars.com///vehicledetail/11d4b31a-2827-4d28-a2a3-06e1bfa15cc4/,cars.com
177,USED,2022,FORD,MAVERICK,LARIAT,37398,Area 51,Desert,Front-wheel Drive,Gasoline,8120,"5575 Keim Cir Columbus, OH 43228",2023-06-10,http://cars.com///vehicledetail/8ac6c319-12f5-44fe-9b4e-83620963a847/,cars.com
178,USED,2023,FORD,MAVERICK,XLT,37990,Area 51,–,All-wheel Drive,Gasoline,1407,"1349 Route 9 Wappingers Falls, NY 12590",2023-06-10,http://cars.com///vehicledetail/d54c67cf-6cbb-49f7-b307-07630dda31d9/,cars.com
179,USED,2023,FORD,MAVERICK,XLT,40329,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,8722,"1680 Whittlesey Rd Columbus, GA 31904",2023-06-10,http://cars.com///vehicledetail/21ceb50f-5430-4943-8c6f-5727d002b04e/,cars.com
180,USED,2023,FORD,MAVERICK,LARIAT,46998,Yellow,Brown,Front-wheel Drive,Hybrid,2572,"121 Frontage Rd East Haven, CT 06512",2023-06-10,http://cars.com///vehicledetail/50d93f60-25ee-4563-9c40-40853a74f440/,cars.com
181,CERTIFIED,2022,FORD,MAVERICK,LARIAT,42988,CYBER ORANGE METALLIC TC,DESERT BROWN TRIM,–,–,13280,"1515 E Jackson St Thomasville, GA 31792",2023-06-10,http://cars.com///vehicledetail/c0c6e41e-8094-44f0-b905-82130ae867f3/,cars.com
182,USED,2022,FORD,MAVERICK,FOR,,RECON,–,Front-wheel Drive,Hybrid,18103,"1490 Vernon Odom Blvd Akron, OH 44320",2023-06-10,http://cars.com///vehicledetail/b3bb6837-c3ea-4975-b0ba-d1b000a029e8/,cars.com
183,USED,2023,FORD,MAVERICK,XL,34995,Green,Navy Pier,Front-wheel Drive,Gasoline,529,"6350 Perimeter Loop Rd Dublin, OH 43017",2023-06-10,http://cars.com///vehicledetail/1f2d28c0-ab6e-4b7f-a4a0-141ff8952faa/,cars.com
184,USED,2022,FORD,MAVERICK,LARIAT,35995,Hot Pepper Red Tinted Clearcoat,Desert,Front-wheel Drive,Gasoline,5663,"1001 Rinehart Rd Sanford, FL 32771",2023-06-10,http://cars.com///vehicledetail/71479d9d-7659-4cbe-92ba-3f7ba44cac05/,cars.com
185,USED,2023,FORD,MAVERICK,XLT,37490,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,59,"247 Howe Ave Cuyahoga Falls, OH 44221",2023-06-10,http://cars.com///vehicledetail/30ce7fff-2a0e-4e3d-b092-b1bbc15b0463/,cars.com
186,USED,2023,FORD,MAVERICK,XLT,36990,Atlas Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,6875,"1260 Main St. Cuyahoga Falls, OH 44221",2023-06-10,http://cars.com///vehicledetail/8a8840a2-99a7-46fb-b315-470b1dfac67b/,cars.com
187,USED,2023,FORD,MAVERICK,FOR,,–,–,Front-wheel Drive,Gasoline,39,"5342 Columbus Pike Lewis Center, OH 43035",2023-06-10,http://cars.com///vehicledetail/e1ddfdfc-014f-4143-9fa6-92d89ac6d113/,cars.com
188,USED,2022,FORD,MAVERICK,XLT,34100,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,26271,"2409 Front Street Cuyahoga Falls, OH 44221",2023-06-10,http://cars.com///vehicledetail/d27150ef-4d46-4a8c-beea-46e517d391ca/,cars.com
189,USED,2023,FORD,MAVERICK,XL,34300,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,48,"2409 Front Street Cuyahoga Falls, OH 44221",2023-06-10,http://cars.com///vehicledetail/677a1155-28ed-4916-bf19-9ad09edb4322/,cars.com
190,USED,2023,FORD,MAVERICK,LARIAT,43392,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,768,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-06-10,http://cars.com///vehicledetail/ea6bdc37-54e1-49b5-9ce8-dc321a9de3f4/,cars.com
191,USED,2022,FORD,MAVERICK,XL,33900,Area 51,Black Onyx,All-wheel Drive,Gasoline,14279,"3737 State Rd Cuyahoga Falls, OH 44223",2023-06-10,http://cars.com///vehicledetail/2a63b5f2-b40a-4bd9-a624-d189f7eff4cc/,cars.com
192,USED,2022,FORD,MAVERICK,XLT,34777,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,12905,"9630 State Route 14 Streetsboro, OH 44241",2023-06-10,http://cars.com///vehicledetail/08cb74c4-e151-492a-bb95-2ad67ac1f051/,cars.com
193,USED,2022,FORD,MAVERICK,XLT,32990,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,27179,"1918 SW 17th Street Ocala, FL 34471",2023-06-10,http://cars.com///vehicledetail/c80abfd6-f607-457b-96ae-771bfbf85695/,cars.com
194,USED,2023,FORD,MAVERICK,LARIAT,49950,Gray,Black,All-wheel Drive,Gasoline,200,"1020 State Route 28 Milford, OH 45150",2023-06-10,http://cars.com///vehicledetail/9d1c696f-2300-4dec-8a1b-94c33081c376/,cars.com
195,USED,2022,FORD,MAVERICK,LARIAT,43909,Blue,Desert,All-wheel Drive,Gasoline,3669,"3960 Medina Rd Akron, OH 44333",2023-06-10,http://cars.com///vehicledetail/0d76f8f2-3446-43fc-afc9-4a76e4c432b6/,cars.com
196,USED,2023,FORD,MAVERICK,XL,36998,Blue,Black,Front-wheel Drive,Hybrid,1149,"450 Captain Neville Dr Waterbury, CT 06705",2023-06-10,http://cars.com///vehicledetail/faf6c130-6806-43e1-a7c7-2ffd2071d530/,cars.com
197,USED,2022,FORD,MAVERICK,XLT,37990,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,25273,"4800 Florida - 520 Cocoa, FL 32926",2023-06-10,http://cars.com///vehicledetail/9905e4a8-4ae1-4d6a-beec-e56c5314cff8/,cars.com
198,USED,2022,FORD,MAVERICK,LARIAT,38878,Silver Metallic,Desert,Front-wheel Drive,Hybrid,12101,"9051 E Colonial Dr Orlando, FL 32817",2023-06-10,http://cars.com///vehicledetail/a03abeaa-417e-4b2a-bc15-3f38b599aaa9/,cars.com
199,USED,2022,FORD,MAVERICK,LARIAT,39900,Shadow Black,Desert,Front-wheel Drive,Hybrid,12103,"1551 East Semoran Blvd Apopka, FL 32703",2023-06-10,http://cars.com///vehicledetail/0ffc88b2-9cde-4067-b8c3-5873f680c19b/,cars.com
200,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39900,Hot Pepper Red Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,8134,"1551 East Semoran Blvd Apopka, FL 32703",2023-06-10,http://cars.com///vehicledetail/af2b2ecb-7e2a-4817-bac4-2584d63e0049/,cars.com
201,USED,2023,FORD,MAVERICK,LARIAT,41900,Shadow Black,Desert,Front-wheel Drive,Hybrid,14,"1551 East Semoran Blvd Apopka, FL 32703",2023-06-10,http://cars.com///vehicledetail/ede75f80-571c-4788-b6c8-240ccd462c89/,cars.com
202,USED,2023,FORD,MAVERICK,LARIAT,40900,Alto Blue Metallic Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,1087,"1551 East Semoran Blvd Apopka, FL 32703",2023-06-10,http://cars.com///vehicledetail/523cbf98-6bb1-43ff-b3dd-6b39ca703596/,cars.com
203,USED,2022,FORD,MAVERICK,LARIAT,42000,Blue,Brown,Front-wheel Drive,CVT Transmission,20000,"Jennifer from Orlando, FL 32825",2023-06-10,http://cars.com///vehicledetail/fbec8f6d-ecff-4d2d-8a84-c0fc02193827/,cars.com
