,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
205,USED,2022,FORD,MAVERICK,XLT,37995,Gray,Navy Pier,All-wheel Drive,Gasoline,7894,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-19,http://cars.com///vehicledetail/fe9c9822-85fe-4323-bc54-ed4aab6936e4/,cars.com
206,USED,2022,FORD,MAVERICK,LARIAT,43900,Shadow Black,Desert,All-wheel Drive,Gasoline,4328,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-19,http://cars.com///vehicledetail/14df55a8-2f89-4122-b0e9-55ebae67b501/,cars.com
207,USED,2023,FORD,MAVERICK,XLT,34997,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,673,"685 US-431 Boaz, AL 35957",2023-05-19,http://cars.com///vehicledetail/cdca6c14-020c-4923-9e14-1cb4c6f4c5c3/,cars.com
208,USED,2022,FORD,MAVERICK,XLT,34988,Orange,Navy Pier,Front-wheel Drive,Gasoline,3216,"4032 Commerce Pkwy La Grange, KY 40031",2023-05-19,http://cars.com///vehicledetail/8b7ae01b-8443-4623-934b-c2ca60dc3660/,cars.com
209,USED,2022,FORD,MAVERICK,XLT,38995,Blue,Navy Pier,All-wheel Drive,Gasoline,9509,"2348 US Highway 68 S Bellefontaine, OH 43311",2023-05-19,http://cars.com///vehicledetail/3eadb6f5-098f-44fb-962f-5388fb1ca558/,cars.com
210,USED,2022,FORD,MAVERICK,LARIAT,36899,Shadow Black,Desert,Front-wheel Drive,Gasoline,2356,"2440 NW Highway 19 Crystal River, FL 34428",2023-05-19,http://cars.com///vehicledetail/7a9563ef-e197-4a47-9854-bb4adc4c5f6e/,cars.com
211,USED,2023,FORD,MAVERICK,XLT,35998,Blue,Gray,Front-wheel Drive,Gasoline,1432,"9550 Bluegrass Pkwy Louisville, KY 40299",2023-05-19,http://cars.com///vehicledetail/8d4ca7b0-f7bd-46de-8091-bceb8e1ea2b7/,cars.com
212,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40250,Shadow Black,Desert,All-wheel Drive,Gasoline,18647,"100 Oxmoor Lane Louisville, KY 40222",2023-05-19,http://cars.com///vehicledetail/007891bb-6ec7-483b-8142-d27a5cbf9ce6/,cars.com
213,USED,2022,FORD,MAVERICK,LARIAT,39470,Blue,Desert,All-wheel Drive,Gasoline,4715,"4215 Liberty Avenue Vermilion, OH 44089",2023-05-19,http://cars.com///vehicledetail/9b808d9d-1689-479f-a4b7-340491e76555/,cars.com
214,USED,2022,FORD,MAVERICK,LARIAT,39995,Area 51,Desert,Front-wheel Drive,Hybrid,12375,"2600 Access Rd NW Davenport, FL 33897",2023-05-19,http://cars.com///vehicledetail/dc5f529b-c7cf-4859-b376-b8469d1903f8/,cars.com
215,USED,2023,FORD,MAVERICK,LARIAT,42995,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,33,"2600 Access Rd NW Davenport, FL 33897",2023-05-19,http://cars.com///vehicledetail/9fbfeaec-2e19-4115-81b9-8d98c3909cdf/,cars.com
216,USED,2022,FORD,MAVERICK,FOR,,White,–,All-wheel Drive,Gasoline,14942,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-19,http://cars.com///vehicledetail/cb02e55f-43c0-4297-ae4d-e06116fc73a9/,cars.com
217,USED,2023,FORD,MAVERICK,XLT,,Gray,Navy Pier,AWD,Gasoline,541,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-19,http://cars.com///vehicledetail/078e1fc7-391b-462d-98ba-e625a6320a6d/,cars.com
218,USED,2023,FORD,MAVERICK,XLT,,Black,Navy Pier,Front-wheel Drive,Hybrid,491,"1550 NW Broad St Murfreesboro, TN 37129",2023-05-19,http://cars.com///vehicledetail/00547a4e-18b1-4a71-a91b-4804f60a9396/,cars.com
219,USED,2022,FORD,MAVERICK,LARIAT,42980,Area 51,Desert,All-wheel Drive,Gasoline,867,"809 S 5th St Louisville, KY 40203",2023-05-19,http://cars.com///vehicledetail/ae272f53-dd69-4141-8777-e6c116bc89f7/,cars.com
220,USED,2022,FORD,MAVERICK,XLT,,Gray,–,FWD,Hybrid,3102,"50 Palomba Dr Enfield, CT 06082",2023-05-19,http://cars.com///vehicledetail/a85bc167-7764-41e1-a38e-8b8727657119/,cars.com
221,USED,2022,FORD,MAVERICK,XLT,33994,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18034,"808 E Lewis and Clark Pkwy Clarksville, IN 47129",2023-05-19,http://cars.com///vehicledetail/3cc31954-338f-4bbd-bcc9-8fe8e51e80ce/,cars.com
222,USED,2022,FORD,MAVERICK,XL,28990,Velocity Blue Metallic,–,Front-wheel Drive,Hybrid,22912,"516 S Indiana Ave Sellersburg, IN 47172",2023-05-19,http://cars.com///vehicledetail/45feefa6-ec6b-41ef-95a6-ed5127acaad9/,cars.com
223,USED,2022,FORD,MAVERICK,LARIAT,42500,Shadow Black,Desert,All-wheel Drive,Gasoline,1495,"5201 Camp Rd Hamburg, NY 14075",2023-05-19,http://cars.com///vehicledetail/fa80f5cb-07a3-4d72-9469-ffc83a987530/,cars.com
224,USED,2022,FORD,MAVERICK,LARIAT,37500,Orange,–,Front-wheel Drive,Gasoline,5761,"6375 Cypress Gardens Blvd Winter Haven, FL 33884",2023-05-19,http://cars.com///vehicledetail/9d3dc75a-f735-4bdf-9a4b-ebe85473e54b/,cars.com
225,USED,2023,FORD,MAVERICK,XLT,36998,Orange,Gray,FWD,Gasoline,4138,"6364 University Dr NW Huntsville, AL 35806",2023-05-19,http://cars.com///vehicledetail/fdbf8a02-231d-4afe-945a-787749ceda24/,cars.com
226,USED,2023,FORD,MAVERICK,XLT,39994,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,204,"305 Grant Ave Auburn, NY 13021",2023-05-19,http://cars.com///vehicledetail/388f7cf5-5d50-4017-9b7a-ba137d739b4b/,cars.com
227,USED,2022,FORD,MAVERICK,XL,0,Iconic Silver Metallic,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,41504,"1938 Elm Hill Pike Nashville, TN 37210",2023-05-19,http://cars.com///vehicledetail/db281280-d2e2-4850-8530-4a83fdccf370/,cars.com
228,USED,2022,FORD,MAVERICK,XLT,36998,Gray,Gray,All-wheel Drive,Gasoline,8358,"2353 Gallatin Pike N Nashville, TN 37115",2023-05-19,http://cars.com///vehicledetail/9659ff15-e5b1-4aa6-b239-76f5dd1f593d/,cars.com
229,USED,2022,FORD,MAVERICK,XLT,38450,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8982,"1638 Hughes Rd Madison, AL 35758",2023-05-19,http://cars.com///vehicledetail/95cd1ac3-4503-41b9-b4c7-56bb3e3aa7ee/,cars.com
230,USED,2023,FORD,MAVERICK,LARIAT,41995,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,412,"5359 South US Highway 1 Fort Pierce, FL 34982",2023-05-19,http://cars.com///vehicledetail/0daed2fd-9d21-429f-bced-c437dce4d773/,cars.com
231,USED,2022,FORD,MAVERICK,XL,34224,Cactus,Black Onyx,All-wheel Drive,Gasoline,4919,"646 Thompson Lane Nashville, TN 37204",2023-05-19,http://cars.com///vehicledetail/bbeea25d-573d-456e-a9db-071918ed268a/,cars.com
232,CERTIFIED,2022,FORD,MAVERICK,XL,33564,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,19539,"646 Thompson Lane Nashville, TN 37204",2023-05-19,http://cars.com///vehicledetail/5af2569b-22b9-41f2-a9b2-807d01153955/,cars.com
233,CERTIFIED,2022,FORD,MAVERICK,XLT,35573,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,18675,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-19,http://cars.com///vehicledetail/33244284-a08a-4757-8516-31b513f851cb/,cars.com
234,CERTIFIED,2022,FORD,MAVERICK,XLT,34209,Blue,Navy Pier,Front-wheel Drive,Gasoline,25315,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-19,http://cars.com///vehicledetail/9a673913-ead8-49ca-80cc-f2fdab46637e/,cars.com
235,USED,2022,FORD,MAVERICK,XLT,36999,Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,7629,"2795 N State Hwy 7 North Vernon, IN 47265",2023-05-19,http://cars.com///vehicledetail/9c461e9b-3760-469a-b592-6e5494f86491/,cars.com
236,USED,2023,FORD,MAVERICK,LARIAT,42000,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,6139,"2075 Edsel Lane Corydon, IN 47112",2023-05-19,http://cars.com///vehicledetail/c2bca39c-b2cc-460e-b7b3-95aba1bba3b7/,cars.com
237,USED,2023,FORD,MAVERICK,XLT,39998,Black,Gray,Front-wheel Drive,Hybrid,2505,"2501 Powell Ave Nashville, TN 37204",2023-05-19,http://cars.com///vehicledetail/3782d836-958d-4cba-8c1a-e1623eb79000/,cars.com
238,USED,2023,FORD,MAVERICK,XL,34998,Gray,Black,All-wheel Drive,Gasoline,233,"2501 Powell Ave Nashville, TN 37204",2023-05-19,http://cars.com///vehicledetail/717001c4-fae4-436c-906b-0151e5456555/,cars.com
239,USED,2022,FORD,MAVERICK,LARIAT,39256,Gray,Desert,All-wheel Drive,Gasoline,5101,"212 Comtide Ct Franklin, TN 37067",2023-05-19,http://cars.com///vehicledetail/afecd1b8-81a9-4ebd-8182-070b471224d5/,cars.com
240,CERTIFIED,2022,FORD,MAVERICK,XL,31900,CARBONIZED GREY METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,10715,"968 Bridge Rd Northampton, MA 01060",2023-05-19,http://cars.com///vehicledetail/3c722f69-8c7c-48a0-900d-b98c25e9d75f/,cars.com
241,USED,2022,FORD,MAVERICK,XLT,36639,Gray,Navy Pier,Front-wheel Drive,Hybrid,13963,"1875 W McEwen Dr Franklin, TN 37067",2023-05-19,http://cars.com///vehicledetail/339ccef3-10d5-4d7f-898f-c3c5e22a13a7/,cars.com
242,USED,2022,FORD,MAVERICK,XL,31750,Blue,Brown,Front-wheel Drive,CVT Transmission,13700,"Sid from Providence, RI 02908",2023-05-19,http://cars.com///vehicledetail/29959257-ea4c-40a7-88b6-e756d0558bd1/,cars.com
243,USED,2023,FORD,MAVERICK,XLT,37998,Gray,Gray,Front-wheel Drive,Gasoline,268,"4075 Mallory Ln Franklin, TN 37067",2023-05-19,http://cars.com///vehicledetail/2e285ec7-4821-4761-9690-bd2edc7c374a/,cars.com
244,USED,2022,FORD,MAVERICK,XLT,34990,Oxford White,Navy Pier,All-wheel Drive,Gasoline,4370,"1129 Murfreesboro Rd. Franklin, TN 37064",2023-05-19,http://cars.com///vehicledetail/1369af07-0f5e-4b77-b8f1-4af7b0503388/,cars.com
245,USED,2022,FORD,MAVERICK,XL,30988,Oxford White,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,1526,"2010 North Lincoln Street Greensburg, IN 47240",2023-05-19,http://cars.com///vehicledetail/7c0f231d-0a6f-4c65-9e1c-dc58bea4c99a/,cars.com
246,USED,2022,FORD,MAVERICK,XLT,35900,Area 51,Navy Pier,Front-wheel Drive,Hybrid,12949,"2002 N Frontage Rd Plant City, FL 33563",2023-05-19,http://cars.com///vehicledetail/15f2435e-92fc-42bb-b842-1cd66830c734/,cars.com
247,USED,2022,FORD,MAVERICK,XLT,30837,Cactus,Navy Pier,All-wheel Drive,Gasoline,43951,"1425 W Main St Bartow, FL 33830",2023-05-19,http://cars.com///vehicledetail/fd449b54-1bd8-43a6-8984-8555e0f2df23/,cars.com
248,CERTIFIED,2022,FORD,MAVERICK,XLT,37898,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,3670,"2000 E Baker St Plant City, FL 33563",2023-05-19,http://cars.com///vehicledetail/9692f86d-365c-469d-8f3c-68b8ee153175/,cars.com
249,USED,2022,FORD,MAVERICK,XL,29515,Blue Metallic,–,Front-wheel Drive,Hybrid,474,"6614 S. Florida Avenue Lakeland, FL 33813",2023-05-19,http://cars.com///vehicledetail/1651c06a-715c-4e0d-8f83-a6548b398311/,cars.com
250,USED,2023,FORD,MAVERICK,XLT,36495,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1865,"2500 W Henrietta Rd Rochester, NY 14623",2023-05-19,http://cars.com///vehicledetail/6243d66f-de1a-4538-9007-587b2c88c3d4/,cars.com
251,USED,2022,FORD,MAVERICK,XL,34353,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,6083,"1873 E Tipton St Seymour, IN 47274",2023-05-19,http://cars.com///vehicledetail/70ec71ef-e507-442a-900e-58ca38b11959/,cars.com
252,USED,2022,FORD,MAVERICK,6N,40899,White,Desert,All-wheel Drive,Gasoline,4819,"5255 AL-157 Cullman, AL 35058",2023-05-19,http://cars.com///vehicledetail/ef093ad4-ed90-474d-a0c9-36c61ee477b1/,cars.com
253,USED,2022,FORD,MAVERICK,XLT,35698,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,6901,"4200 SE Federal Hwy Stuart, FL 34997",2023-05-19,http://cars.com///vehicledetail/91799250-0017-4b1f-a1e7-6380c5c187a7/,cars.com
254,USED,2022,FORD,MAVERICK,LARIAT,43555,Area 51,Desert,All-wheel Drive,Gasoline,4903,"585 State Route 31 Bridgeport, NY 13030",2023-05-19,http://cars.com///vehicledetail/8308d64d-7756-442f-bb5f-86ce1457a842/,cars.com
255,USED,2022,FORD,MAVERICK,XLT,35951,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,6967,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-05-19,http://cars.com///vehicledetail/88df7b13-ca18-48be-a6b1-3dd64b189d48/,cars.com
256,USED,2023,FORD,MAVERICK,XLT,39991,–,Navy Pier,All-wheel Drive,Gasoline,84,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-05-19,http://cars.com///vehicledetail/b08ad192-74df-422b-a6f4-6cda1537034e/,cars.com
257,USED,2022,FORD,MAVERICK,LARIAT,38788,Blue,Desert Brown,Front-wheel Drive,Gasoline,13290,"1183 S. Memorial Drive Prattville, AL 36067",2023-05-19,http://cars.com///vehicledetail/d715d841-c2e8-493d-afa6-517edad43ef1/,cars.com
258,USED,2022,FORD,MAVERICK,LARIAT,42996,Orange,Desert,All-wheel Drive,Gasoline,4556,"1211 Beltline Rd SW Decatur, AL 35601",2023-05-19,http://cars.com///vehicledetail/2f4d74c2-f2b9-4c32-84b0-f19d261ae988/,cars.com
259,USED,2022,FORD,MAVERICK,LARIAT,39977,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2138,"8 Uxbridge Rd Mendon, MA 01756",2023-05-19,http://cars.com///vehicledetail/b81a474c-6d4d-400b-a4f7-72299c4fddb0/,cars.com
260,USED,2022,FORD,MAVERICK,LARIAT,41477,Red,Brown,All-wheel Drive,Gasoline,450,"8 Uxbridge Rd Mendon, MA 01756",2023-05-19,http://cars.com///vehicledetail/559ff5cc-5228-46aa-8c4c-aed26cab75dd/,cars.com
261,USED,2022,FORD,MAVERICK,XLT,33981,Blue,Navy Pier,Front-wheel Drive,Gasoline,2224,"10909 North Florida Avenue Tampa, FL 33612",2023-05-19,http://cars.com///vehicledetail/0c61caf1-7ae0-4a6a-a8fc-6049ca1a0f4f/,cars.com
262,USED,2022,FORD,MAVERICK,XL,28998,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,3367,"1207 E Brandon Blvd Brandon, FL 33511",2023-05-19,http://cars.com///vehicledetail/9dd8c333-5fd4-4746-89e0-0f580d113e66/,cars.com
263,USED,2023,FORD,MAVERICK,LARIAT,42890,WH,Desert Brown,All-wheel Drive,Gasoline,1679,"3923 Route 104 Williamson, NY 14589",2023-05-19,http://cars.com///vehicledetail/9b799cbf-7e69-412e-bb08-5cd31b85649f/,cars.com
264,USED,2022,FORD,MAVERICK,LARIAT,42997,Cactus,Desert,All-wheel Drive,Gasoline,13866,"2630 Pelham Parkway Pelham, AL 35124",2023-05-19,http://cars.com///vehicledetail/238dce44-5f00-463f-a6b1-3dfaceac0084/,cars.com
265,USED,2023,FORD,MAVERICK,XL,35454,Oxford White,–,Front-wheel Drive,Hybrid,250,"9740 Adamo Dr Tampa, FL 33619",2023-05-19,http://cars.com///vehicledetail/d40a32a5-9c89-4c8d-bdca-f2fc5ef773d8/,cars.com
266,USED,2023,FORD,MAVERICK,XL,34456,Cactus,–,Front-wheel Drive,Hybrid,230,"9740 Adamo Dr Tampa, FL 33619",2023-05-19,http://cars.com///vehicledetail/fc8da2ce-303c-4b79-97de-d120e1f18544/,cars.com
267,USED,2022,FORD,MAVERICK,LARIAT,36988,Blue,–,Front-wheel Drive,Hybrid,35249,"9751 Adamo Dr Tampa, FL 33619",2023-05-19,http://cars.com///vehicledetail/66bbb4f7-d29e-499c-8a7c-3ff9ca9c11bf/,cars.com
268,USED,2022,FORD,MAVERICK,XL,35929,Gray,–,All-wheel Drive,Gasoline,3680,"9090 E Adamo Dr Tampa, FL 33619",2023-05-19,http://cars.com///vehicledetail/191615b5-d824-47cf-b794-23940bf40172/,cars.com
269,USED,2023,FORD,MAVERICK,XLT,37995,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,84,"9090 E Adamo Dr Tampa, FL 33619",2023-05-19,http://cars.com///vehicledetail/9a3c252b-8f17-4664-b20f-9eafdcaa3e3a/,cars.com
270,USED,2023,FORD,MAVERICK,LARIAT,42900,Red,–,All-wheel Drive,Gasoline,3610,"1003 Hudson River Rd Mechanicville, NY 12118",2023-05-19,http://cars.com///vehicledetail/690f05b5-4136-4474-a025-8ffd2bf4e003/,cars.com
271,USED,2022,FORD,MAVERICK,XLT,35357,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,5270,"1 Main St Greenfield, MA 01301",2023-05-19,http://cars.com///vehicledetail/3707cd94-3f11-4c5e-9a41-92be8f253fed/,cars.com
272,USED,2022,FORD,MAVERICK,LARIAT,40977,Gray,Desert,All-wheel Drive,Gasoline,12707,"154 E Main St Milford, MA 01757",2023-05-19,http://cars.com///vehicledetail/a64a0155-0877-41f2-8527-7a655874b67d/,cars.com
273,USED,2023,FORD,MAVERICK,XLT,38899,Cyber Orange Metallic Tricoat,Black Onyx,All-wheel Drive,Gasoline,500,"5815 N Dale Mabry Hwy Tampa, FL 33614",2023-05-19,http://cars.com///vehicledetail/c5bcaf88-2df3-4454-b6fd-c763dd7c59ae/,cars.com
274,CERTIFIED,2022,FORD,MAVERICK,XLT,38900,ICONIC SILVER METALLIC,NAVY PIER -MED SLATE TRIM,–,–,16937,"3004 East Avenue, Rt 49 Central Square, NY 13036",2023-05-19,http://cars.com///vehicledetail/a6dc22a9-6a17-42c7-9715-952f218fb3b4/,cars.com
275,USED,2022,FORD,MAVERICK,XLT,36899,Blue,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,11649,"45 Washington St Foxboro, MA 02035",2023-05-19,http://cars.com///vehicledetail/62f3234c-c654-4b46-ba63-4711ff5cfd6f/,cars.com
276,USED,2022,FORD,MAVERICK,XL,30995,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,38032,"10730 Hubler Drive Taylorsville, IN 47280",2023-05-19,http://cars.com///vehicledetail/3d78d6b4-8f7c-444a-b7ec-3bd7b1f355b0/,cars.com
277,USED,2023,FORD,MAVERICK,XLT,38980,Alto Blue Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,180,"88 Turnpike Road Westboro, MA 01581",2023-05-19,http://cars.com///vehicledetail/6f055fad-89cf-4ab6-9828-3be43fec06e2/,cars.com
278,USED,2022,FORD,MAVERICK,XLT,32990,White,Navy Pier,All-wheel Drive,Gasoline,34780,"135 Belmont St Easton, MA 02375",2023-05-19,http://cars.com///vehicledetail/94fc6abf-a7f5-4943-9071-eadf9f54a5a6/,cars.com
279,USED,2022,FORD,MAVERICK,XLT,36277,Cactus,Navy Pier,All-wheel Drive,Gasoline,29,"27758 US Hwy 19 N Clearwater, FL 33763",2023-05-19,http://cars.com///vehicledetail/9ec990fe-1638-46f3-b7ee-0df7c08eec64/,cars.com
280,USED,2023,FORD,MAVERICK,XL,35990,White,–,Front-wheel Drive,Hybrid,951,"5041 Ford Pkwy Bessemer, AL 35022",2023-05-19,http://cars.com///vehicledetail/24fe5780-5da3-410d-ad95-b148f8cc034e/,cars.com
281,USED,2022,FORD,MAVERICK,XL,34999,Green,–,All-wheel Drive,Gasoline,11001,"756 W Ervin Rd Van Wert, OH 45891",2023-05-19,http://cars.com///vehicledetail/617ee34a-b7cd-4d24-aeda-b6a8c6339a9a/,cars.com
282,USED,2022,FORD,MAVERICK,XLT,35998,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,1839,"1671 Toll Gate Dr Maumee, OH 43537",2023-05-19,http://cars.com///vehicledetail/ee0dc8b7-20b9-42dd-8f12-f4c930dc721f/,cars.com
283,USED,2022,FORD,MAVERICK,XLT,34488,Blue,Navy Pier,Front-wheel Drive,Hybrid,18706,"1215 N. Federal Highway #1 Lake Park, FL 33403",2023-05-19,http://cars.com///vehicledetail/2df1b68b-0507-40a7-8b5f-d84a5dca3a8a/,cars.com
284,USED,2023,FORD,MAVERICK,XLT,33800,Gray,Blue,Front-wheel Drive,CVT Transmission,3500,"Jason from Bedford, IN 47421",2023-05-19,http://cars.com///vehicledetail/571744c9-716c-4c9e-a466-f51e39f21908/,cars.com
285,USED,2022,FORD,MAVERICK,LARIAT,36500,Silver,Gray,All-wheel Drive,A/T,3800,"Tyler from Ruskin, FL 33570",2023-05-19,http://cars.com///vehicledetail/81fbca25-c938-4457-866e-3d3cb95f2732/,cars.com
286,USED,2022,FORD,MAVERICK,XLT,29999,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,16721,"1220 N Military Trl West Palm Beach, FL 33409",2023-05-19,http://cars.com///vehicledetail/00129475-1792-488e-8767-e041c521dcd7/,cars.com
287,USED,2022,FORD,MAVERICK,XLT,34499,Cactus,Navy Pier,Front-wheel Drive,Gasoline,5115,"1220 N Military Trl West Palm Beach, FL 33409",2023-05-19,http://cars.com///vehicledetail/c3c4037d-1baf-4a93-bd26-82093edee09b/,cars.com
288,USED,2023,FORD,MAVERICK,LARIAT,44253,White,–,All-wheel Drive,Gasoline,9,"2903 South Scatterfield Road Anderson, IN 46013",2023-05-19,http://cars.com///vehicledetail/31724e5e-bca2-489d-aefb-602dd6c12bd0/,cars.com
289,USED,2023,FORD,MAVERICK,LARIAT,44996,Shadow Black,Desert,All-wheel Drive,Gasoline,24,"2903 South Scatterfield Road Anderson, IN 46013",2023-05-19,http://cars.com///vehicledetail/ab83e6e6-070e-4d25-90fd-8e8e3fdf24e6/,cars.com
290,USED,2022,FORD,MAVERICK,XLT,36999,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,6867,"1200 S Congress Ave West Palm Beach, FL 33406",2023-05-19,http://cars.com///vehicledetail/58e45d26-3b07-48dd-a27f-f5ce8e942ab1/,cars.com
291,USED,2022,FORD,MAVERICK,XLT,33499,Cactus,Navy Pier,Front-wheel Drive,Gasoline,4942,"1200 S Congress Ave West Palm Beach, FL 33406",2023-05-19,http://cars.com///vehicledetail/5558729f-4a5b-47c0-826a-01f2590a0b45/,cars.com
292,USED,2023,FORD,MAVERICK,XLT,35999,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,921,"1200 S Congress Ave West Palm Beach, FL 33406",2023-05-19,http://cars.com///vehicledetail/822ffb47-c724-4b7f-8729-1d6063c4ffc7/,cars.com
293,CERTIFIED,2022,FORD,MAVERICK,XLT,35000,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,3088,"10601 Southern Blvd Royal Palm Beach, FL 33411",2023-05-19,http://cars.com///vehicledetail/50b79cb7-c7c0-42ab-9595-64f0ff73c1fd/,cars.com
294,USED,2022,FORD,MAVERICK,LARIAT,41778,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,11241,"880 US-31 Greenwood, IN 46143",2023-05-19,http://cars.com///vehicledetail/ca117ca3-7d5d-4af7-a5a9-fff942f3454e/,cars.com
295,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38902,Gray,Black Onyx,Front-wheel Drive,Hybrid,21081,"2000 10th Ave N Lake Worth, FL 33461",2023-05-19,http://cars.com///vehicledetail/538eb6a1-c5d5-47f0-a6a8-8d9d0ac1285b/,cars.com
296,USED,2022,FORD,MAVERICK,LARIAT,42000,Oxford White,Desert,All-wheel Drive,Gasoline,6614,"22025 Allen Rd Woodhaven, MI 48183",2023-05-19,http://cars.com///vehicledetail/d0c735fb-6c8d-4b66-8925-56304aff41d7/,cars.com
297,USED,2023,FORD,MAVERICK,XLT,38995,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,92,"3039 S.E. Highway 70 Arcadia, FL 34266",2023-05-19,http://cars.com///vehicledetail/1f0f32ea-564b-433b-a41d-e72690f2e2c6/,cars.com
298,USED,2022,FORD,MAVERICK,XLT,36000,Blue,Navy Pier,Front-wheel Drive,Hybrid,33315,"959 W 15th St Panama City, FL 32401",2023-05-19,http://cars.com///vehicledetail/500800c2-f1d3-4898-8d97-3f8a800d64dd/,cars.com
299,USED,2022,FORD,MAVERICK,LARIAT,39500,Orange,Desert,All-wheel Drive,Gasoline,16862,"959 W 15th St Panama City, FL 32401",2023-05-19,http://cars.com///vehicledetail/b68a278b-9b45-4c80-b4da-1cd79d46e08c/,cars.com
300,USED,2023,FORD,MAVERICK,XL,35949,Gray,Black Onyx,Front-wheel Drive,Hybrid,215,"13397 Britton Park Rd Fishers, IN 46038",2023-05-19,http://cars.com///vehicledetail/700cec6a-92f6-4fc5-a65f-b0815e09c3d3/,cars.com
301,USED,2022,FORD,MAVERICK,XLT,36998,Area 51,Navy Pier,All-wheel Drive,Gasoline,9737,"1212 Westford St Lowell, MA 01851",2023-05-19,http://cars.com///vehicledetail/7fb564f9-846c-4a29-993c-5519cd20328a/,cars.com
302,USED,2022,FORD,MAVERICK,XLT,33582,Oxford White,Navy Pier,All-wheel Drive,Gasoline,12799,"1251 Quaker Blvd Plainfield, IN 46168",2023-05-19,http://cars.com///vehicledetail/8ee96bc6-7007-45e7-b892-170fb406a41b/,cars.com
303,CERTIFIED,2022,FORD,MAVERICK,XL,32300,Shadow Black,Black Onyx,Front-wheel Drive,Gasoline,73,"2713 E. Main St. Plainfield, IN 46168",2023-05-19,http://cars.com///vehicledetail/92be0005-1116-4e6c-bdab-343350c9ff08/,cars.com
304,USED,2022,FORD,MAVERICK,SUPERC,37995,Black,–,All-wheel Drive,Gasoline,13199,"35900 Gratiot Ave Charter Twp of Clinton, MI 48035",2023-05-19,http://cars.com///vehicledetail/d8272667-e88a-4291-a06b-7f1488120631/,cars.com
305,USED,2023,FORD,MAVERICK,XL,33000,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Gasoline,113,"21350 Woodward Ave Ferndale, MI 48220",2023-05-19,http://cars.com///vehicledetail/a22911c8-86c9-4f62-a39d-2a8b1ee52592/,cars.com
306,USED,2023,FORD,MAVERICK,XLT,34500,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,43,"21350 Woodward Ave Ferndale, MI 48220",2023-05-19,http://cars.com///vehicledetail/cea84023-e237-4684-bc18-d2e21792724e/,cars.com
307,USED,2023,FORD,MAVERICK,XLT,40800,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,117,"707 S Washington Blvd Sarasota, FL 34236",2023-05-19,http://cars.com///vehicledetail/d18cb8e0-aefc-428c-9f06-d0cd1a14533f/,cars.com
