,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
1094,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Black,All-wheel Drive,Gasoline,4552,"1300 Pendale Rd El Paso, TX 79936",2023-05-14,http://cars.com///vehicledetail/3f5978c6-cd80-45d2-826a-21a9459d15b1/,cars.com
1095,USED,2022,FORD,MAVERICK,XL,31998,Blue,Black,Front-wheel Drive,Hybrid,7316,"1300 E I-2 Pharr, TX 78577",2023-05-14,http://cars.com///vehicledetail/9daea8d0-503f-42a5-9b76-7d71e90c47c5/,cars.com
1096,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38849,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,6669,"3010 W University Dr Edinburg, TX 78539",2023-05-14,http://cars.com///vehicledetail/e7818478-036d-4b40-a616-0d27211954b0/,cars.com
1097,USED,2022,FORD,MAVERICK,XLT,32988,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,722,"7740 Eastgate Rd Henderson, NV 89011",2023-05-14,http://cars.com///vehicledetail/029475ba-0f80-4175-b3eb-427e7fca3a0d/,cars.com
1098,CERTIFIED,2022,FORD,MAVERICK,XLT,39975,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,15909,"78990 Varner Rd Indio, CA 92203",2023-05-14,http://cars.com///vehicledetail/72666023-29fb-4dc7-a6eb-721572a87b91/,cars.com
1099,USED,2022,FORD,MAVERICK,XL,31900,Gray,Blue,Front-wheel Drive,CVT Transmission,2390,"J from Edinburg, TX 78541",2023-05-14,http://cars.com///vehicledetail/9b5ce574-688a-4876-9f1c-b755feda581d/,cars.com
1100,USED,2022,FORD,MAVERICK,XL,33511,Gray,Black Onyx,All-wheel Drive,Gasoline,2493,"4902 Pacific Highway East Fife, WA 98424",2023-05-14,http://cars.com///vehicledetail/21368790-a553-4544-8237-24f38f7221c0/,cars.com
1101,USED,2022,FORD,MAVERICK,XLT,33491,Area 51,Navy Pier,All-wheel Drive,Gasoline,18346,"6139 Bandera Rd San Antonio, TX 78238",2023-05-14,http://cars.com///vehicledetail/b3be424b-79c0-4f9e-bf04-bff72e1e0aac/,cars.com
1102,USED,2023,FORD,MAVERICK,XL,34998,Gray,Black,FWD,Gasoline,261,"1300 E I-2 Pharr, TX 78577",2023-05-14,http://cars.com///vehicledetail/84cde35c-b155-422b-a453-86eb3888bed9/,cars.com
1103,USED,2023,FORD,MAVERICK,XLT,35888,Cactus Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,40,"7338 W Loop 1604 N San Antonio, TX 78254",2023-05-14,http://cars.com///vehicledetail/4e6aa50c-a84e-47f4-b37e-17938c526b51/,cars.com
1104,USED,2022,FORD,MAVERICK,LARIAT,38464,Area 51,Desert,All-wheel Drive,Gasoline,12153,"15507 W I-10 San Antonio, TX 78249",2023-05-14,http://cars.com///vehicledetail/17f592b1-bf25-421a-9cbc-353037bc8322/,cars.com
1105,USED,2022,FORD,MAVERICK,XLT,39780,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,10921,"400 N 20th St Ozark, MO 65721",2023-05-14,http://cars.com///vehicledetail/82ae83a7-ff9b-4a17-b398-9889e2791858/,cars.com
1106,USED,2023,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,960,"11880 IH-35 San Antonio, TX 78233",2023-05-14,http://cars.com///vehicledetail/ed1f0029-460e-48d3-a93d-7f5eb0b67a1d/,cars.com
1107,USED,2023,FORD,MAVERICK,XL,38340,Oxford White,Black Onyx,All-wheel Drive,Gasoline,2159,"13010 Interstate 35 San Antonio, TX 78233",2023-05-14,http://cars.com///vehicledetail/6ce3f321-1415-4edf-ab4b-2d3c47139745/,cars.com
1108,USED,2023,FORD,MAVERICK,XLT,39998,Gray,Gray,All-wheel Drive,Gasoline,2045,"7306 S. Padre Island Dr. Corpus Christi, TX 78412",2023-05-14,http://cars.com///vehicledetail/f1dd8c88-b1ea-44a1-8e5c-ba279bbfb7a3/,cars.com
1109,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40995,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,2873,"1875 Business IH35 New Braunfels, TX 78130",2023-05-14,http://cars.com///vehicledetail/3af5d0d9-9b08-4b18-a7d7-58b2091ada77/,cars.com
1110,CERTIFIED,2022,FORD,MAVERICK,XLT,38771,Blue,Black Onyx,Front-wheel Drive,Hybrid,11837,"200 E Central Ave Comanche, TX 76442",2023-05-14,http://cars.com///vehicledetail/e4544059-d089-4608-b4d1-1d0b37f5a125/,cars.com
1111,USED,2022,FORD,MAVERICK,XLT,34771,Blue,Black Onyx,Front-wheel Drive,Gasoline,27909,"6200 IH - 35 South Austin, TX 78745",2023-05-14,http://cars.com///vehicledetail/1645607f-790a-4a3c-9ea8-40bf2df43069/,cars.com
1112,USED,2022,FORD,MAVERICK,XL,28495,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,6416,"15423 W I-10 San Antonio, TX 78249",2023-05-14,http://cars.com///vehicledetail/d52d34cc-f9fb-4a24-a144-62e50ae430d2/,cars.com
1113,CERTIFIED,2022,FORD,MAVERICK,XL,36988,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,3165,"2900 N 19th Ave Bozeman, MT 59718",2023-05-14,http://cars.com///vehicledetail/baca27e8-5a73-448d-92dd-f78f6bad0770/,cars.com
1114,USED,2022,FORD,MAVERICK,XLT,36991,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,5822,"11910 I/35 Frontage Rd San Antonio, TX 78233",2023-05-14,http://cars.com///vehicledetail/7f2754f9-afc1-466f-a53b-b7a2e4d073ea/,cars.com
1115,USED,2022,FORD,MAVERICK,XL,36988,Oxford White,Black Onyx,All-wheel Drive,Gasoline,13296,"2701 E Mountain Village Dr Wasilla, AK 99654",2023-05-14,http://cars.com///vehicledetail/d6146def-e931-44ec-83c7-09909a56d9c4/,cars.com
1116,USED,2022,FORD,MAVERICK,XL,33998,Gray,Black,Front-wheel Drive,Hybrid,7187,"830 Dan Way Escondido, CA 92025",2023-05-14,http://cars.com///vehicledetail/797ff8fa-67dc-4015-9f9a-2935727a2d9c/,cars.com
1117,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Gray,AWD,Gasoline,6362,"1300 E I-2 Pharr, TX 78577",2023-05-14,http://cars.com///vehicledetail/bf310f0f-aa33-4e99-bb07-5b99c09f60e5/,cars.com
1118,USED,2022,FORD,MAVERICK,LARIAT,37995,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,12047,"8575 Laguna Grove Drive Elk Grove, CA 95757",2023-05-14,http://cars.com///vehicledetail/cc9400d2-a74c-4437-b982-38650b2e9cde/,cars.com
1119,USED,2023,FORD,MAVERICK,LARIAT,42999,Oxford White,Black Onyx,All-wheel Drive,Gasoline,3302,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-14,http://cars.com///vehicledetail/ef90ede0-69bf-4e9c-9c4e-1bf4779de07b/,cars.com
1120,USED,2023,FORD,MAVERICK,XL,35000,Blue,Black,All-wheel Drive,8-Speed A/T,49,"Alexander from Fort Collins, CO 80521",2023-05-14,http://cars.com///vehicledetail/3fe81c35-bef7-411a-a175-6410d6fb311c/,cars.com
1121,USED,2023,FORD,MAVERICK,LARIAT,39999,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,1791,"2000 W 104th Ave Thornton, CO 80234",2023-05-14,http://cars.com///vehicledetail/9e314d29-0247-4209-a832-f2f3e352aa91/,cars.com
1122,USED,2022,FORD,MAVERICK,LARIAT,39488,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,12050,"120 Laura Court Dacono, CO 80514",2023-05-14,http://cars.com///vehicledetail/5853bd47-42eb-4739-8266-c86e1f0dc410/,cars.com
1123,USED,2023,FORD,MAVERICK,XLT,39990,Black,Navy Pier,All-wheel Drive,Gasoline,104,"400 W 104th Ave Northglenn, CO 80234",2023-05-14,http://cars.com///vehicledetail/e953946d-85b8-4dc8-acfe-215c01707c9d/,cars.com
1124,USED,2023,FORD,MAVERICK,XLT,39990,Shadow,–,All-wheel Drive,Gasoline,4012,"400 W 104th Ave Northglenn, CO 80234",2023-05-14,http://cars.com///vehicledetail/43754b84-84f2-4072-a383-135b0fe9f118/,cars.com
1125,USED,2022,FORD,MAVERICK,XLT,37990,Blue,Black Onyx,All-wheel Drive,Gasoline,20789,"400 W 104th Ave Northglenn, CO 80234",2023-05-14,http://cars.com///vehicledetail/31fae57d-f5ac-4227-b926-1eb9b46c55fc/,cars.com
1126,USED,2023,FORD,MAVERICK,XLT,41890,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,3193,"400 W 104th Ave Northglenn, CO 80234",2023-05-14,http://cars.com///vehicledetail/0842fde2-5b3a-4284-ac55-0afb3219ff55/,cars.com
1127,USED,2022,FORD,MAVERICK,LARIAT,38590,Gray,Desert,All-wheel Drive,Gasoline,24313,"5200 S Broadway Englewood, CO 80113",2023-05-14,http://cars.com///vehicledetail/d5c15f7c-cef0-4762-8a89-05f1a1e4c68e/,cars.com
1128,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40000,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,9768,"4471 E Evans Ave Denver, CO 80222",2023-05-14,http://cars.com///vehicledetail/30ebb846-e640-41f0-aeb1-79faba08666f/,cars.com
1129,USED,2022,FORD,MAVERICK,XLT,37599,Blue,Blue,All-wheel Drive,Gasoline,6976,"19201 Lincoln Ave Parker, CO 80138",2023-05-14,http://cars.com///vehicledetail/c64fde74-7a74-4b5f-b777-d0e1a7e8687b/,cars.com
1130,USED,2022,FORD,MAVERICK,XLT,37299,Gray,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,1514,"925 N Powers Blvd Colorado Springs, CO 80915",2023-05-14,http://cars.com///vehicledetail/8338fa84-7519-49fe-b319-aee808d6df4f/,cars.com
1131,USED,2022,FORD,MAVERICK,LARIAT,39911,Cactus Green / Gray,Desert,Front-wheel Drive,Hybrid,1402,"1320 US-385 Andrews, TX 79714",2023-05-14,http://cars.com///vehicledetail/4c7b65e5-d800-4cdd-8fda-bc3c675db570/,cars.com
1132,USED,2023,FORD,MAVERICK,XLT,39500,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,57,"4400 Parks Legado Rd Odessa, TX 79765",2023-05-14,http://cars.com///vehicledetail/fd6682bb-97d2-481c-ad11-0d62027b1884/,cars.com
1133,USED,2022,FORD,MAVERICK,XL,34400,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,7165,"3705 W Wall St Midland, TX 79703",2023-05-14,http://cars.com///vehicledetail/1672439a-ac66-4523-a850-bb60fbc085cc/,cars.com
1134,USED,2022,FORD,MAVERICK,XLT,37800,Area 51,Navy Pier,All-wheel Drive,Gasoline,830,"1800 Lucent court Highlands Ranch, CO 80129",2023-05-14,http://cars.com///vehicledetail/52dff940-5ff3-4e84-bb51-d168443a5870/,cars.com
1135,USED,2022,FORD,MAVERICK,LARIAT,43099,Blue,Brown,All-wheel Drive,Gasoline,3983,"400 River Road Puyallup, WA 98371",2023-05-14,http://cars.com///vehicledetail/80c6c46c-af83-407b-82fc-c5ff92169885/,cars.com
1136,CERTIFIED,2022,FORD,MAVERICK,XLT,42951,Orange,Navy Pier,Front-wheel Drive,Hybrid,8042,"920 W Shaw Ave Clovis, CA 93612",2023-05-14,http://cars.com///vehicledetail/a382e258-5e6d-4c3c-b1e9-deb8eb37ac80/,cars.com
1137,USED,2022,FORD,MAVERICK,XLT,34999,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,6215,"1500 E State Hwy 114 Grapevine, TX 76051",2023-05-14,http://cars.com///vehicledetail/cd5efffc-ca5a-4ad3-aeb8-106e8abf0ba7/,cars.com
1138,USED,2023,FORD,MAVERICK,LARIAT,45971,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,4047,"15900 Smokey Point Blvd Marysville, WA 98271",2023-05-14,http://cars.com///vehicledetail/8361b9de-612c-46e5-b6f4-31106a80a11e/,cars.com
1139,USED,2022,FORD,MAVERICK,XLT,37330,Sunset,Navy Pier,Front-wheel Drive,Gasoline,5076,"8575 Laguna Grove Drive Elk Grove, CA 95757",2023-05-14,http://cars.com///vehicledetail/3cc891e8-e15e-4add-999f-4c96b7d88f97/,cars.com
1140,USED,2022,FORD,MAVERICK,XLT,34441,Oxford White,Black Onyx,All-wheel Drive,Gasoline,16299,"8575 Laguna Grove Drive Elk Grove, CA 95757",2023-05-14,http://cars.com///vehicledetail/4534a6c5-9cce-48f8-96fc-6f20665e59a5/,cars.com
1141,USED,2023,FORD,MAVERICK,XLT,39999,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,0,"711 E Wishkah St Aberdeen, WA 98520",2023-05-14,http://cars.com///vehicledetail/d155f031-7101-46b6-bd21-eb20f6731323/,cars.com
1142,CERTIFIED,2022,FORD,MAVERICK,XL,35988,AREA 51,BLACK ONYX-MED DK SLATE TRI,–,–,2975,"3282 Auto Center Circle Stockton, CA 95212",2023-05-14,http://cars.com///vehicledetail/5e4176d1-33d1-4c7d-b179-9050e5bf7f89/,cars.com
1143,USED,2023,FORD,MAVERICK,LARIAT,46988,Blue,–,Front-wheel Drive,Hybrid,40,"555 N Main St Manteca, CA 95336",2023-05-14,http://cars.com///vehicledetail/b40de6ac-37b2-4276-978b-5abe66e7d4e7/,cars.com
1144,USED,2023,FORD,MAVERICK,LARIAT,46988,White,–,Front-wheel Drive,Hybrid,60,"555 N Main St Manteca, CA 95336",2023-05-14,http://cars.com///vehicledetail/5c6d090c-01e1-46fc-82ad-739728105eda/,cars.com
1145,USED,2022,FORD,MAVERICK,LARIAT,37254,Blue,Desert,All-wheel Drive,Gasoline,11726,"16120 Smokey Point Blvd Marysville, WA 98271",2023-05-14,http://cars.com///vehicledetail/5569a1ce-8d3f-466d-9432-3b72c12518cf/,cars.com
1146,CERTIFIED,2022,FORD,MAVERICK,XL,35988,Area 51,–,All-wheel Drive,Gasoline,9240,"555 N Main St Manteca, CA 95336",2023-05-14,http://cars.com///vehicledetail/aa147907-4759-4de1-a597-7a7fb30bdcd5/,cars.com
1147,CERTIFIED,2022,FORD,MAVERICK,XL,33865,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,11890,"2401 Oakwood St Paso Robles, CA 93446",2023-05-14,http://cars.com///vehicledetail/bb4ad5f4-b1d6-48b2-adbc-5141400f6027/,cars.com
1148,USED,2023,FORD,MAVERICK,XLT,39999,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,109,"700 Automall Drive Roseville, CA 95661",2023-05-14,http://cars.com///vehicledetail/484b0d9c-849b-446c-bde7-6f1ee0a66ad5/,cars.com
1149,USED,2022,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,8274,"1450 Eureka Rd Roseville, CA 95661",2023-05-14,http://cars.com///vehicledetail/c7f4d01b-71ce-4991-801a-24817b8a1f01/,cars.com
1150,USED,2023,FORD,MAVERICK,XLT,39998,White,Gray,Front-wheel Drive,Hybrid,220,"4300 McHenry Ave Modesto, CA 95356",2023-05-14,http://cars.com///vehicledetail/0d8f82d4-6e45-4033-8185-b7d6304bb36c/,cars.com
1151,USED,2023,FORD,MAVERICK,XLT,39233,Gray,–,Front-wheel Drive,Hybrid,13,"12755 Folsom Blvd Folsom, CA 95630",2023-05-14,http://cars.com///vehicledetail/015cac64-a5bb-4161-92fb-8f01d3635b75/,cars.com
1152,USED,2023,FORD,MAVERICK,XL,38761,Black,–,Front-wheel Drive,Hybrid,484,"12755 Folsom Blvd Folsom, CA 95630",2023-05-14,http://cars.com///vehicledetail/373cb868-2414-4bfe-a546-afd20251438b/,cars.com
1153,USED,2023,FORD,MAVERICK,LARIAT,38991,Gray,–,All-wheel Drive,Gasoline,336,"12755 Folsom Blvd Folsom, CA 95630",2023-05-14,http://cars.com///vehicledetail/208ce508-6cf1-4ab4-9c1a-360167c0e2d1/,cars.com
1154,CERTIFIED,2022,FORD,MAVERICK,XLT,38106,Gray,–,All-wheel Drive,Gasoline,10141,"12755 Folsom Blvd Folsom, CA 95630",2023-05-14,http://cars.com///vehicledetail/076d4543-3474-4eb6-a8cd-43ef1a68fc4a/,cars.com
1155,CERTIFIED,2022,FORD,MAVERICK,XLT,43988,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Hybrid,16591,"4625 Madison Ave Sacramento, CA 95841",2023-05-14,http://cars.com///vehicledetail/59849438-748a-4378-9a32-3b66f72a086f/,cars.com
1156,USED,2022,FORD,MAVERICK,XL,32998,Blue,Gray,FWD,Gasoline,1331,"5500 Alameda Blvd Albuquerque, NM 87113",2023-05-14,http://cars.com///vehicledetail/51a6cce7-70dd-44c9-90f1-e06f231c8757/,cars.com
1157,USED,2022,FORD,MAVERICK,LARIAT,38998,Blue,Brown,Front-wheel Drive,Gasoline,12792,"3200 Harbor Blvd Costa Mesa, CA 92626",2023-05-14,http://cars.com///vehicledetail/62726f47-beb8-4971-9c23-e46d7f2ff649/,cars.com
1158,USED,2023,FORD,MAVERICK,XL,34998,Blue,Black,FWD,Gasoline,356,"2001 Lockwood St Oxnard, CA 93036",2023-05-14,http://cars.com///vehicledetail/bd2ebbc2-7d68-472d-91e1-7a9d0197215d/,cars.com
1159,USED,2023,FORD,MAVERICK,XLT,38080,Area 51,Navy Pier,All-wheel Drive,Gasoline,27,"2000 W 104th Ave Thornton, CO 80234",2023-05-14,http://cars.com///vehicledetail/d0ca133c-3e7a-4713-bd3d-8a6a4973a9fc/,cars.com
1160,CERTIFIED,2022,FORD,MAVERICK,LARIAT,42177,Blue,Desert,All-wheel Drive,Gasoline,8289,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-14,http://cars.com///vehicledetail/903c946b-52de-4f8d-a8fb-4ac8de3bd097/,cars.com
1161,CERTIFIED,2022,FORD,MAVERICK,XLT,36448,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,1652,"400 Sidney Baker St S Kerrville, TX 78028",2023-05-14,http://cars.com///vehicledetail/c91fb4c3-70d0-48fc-92dc-2a2a6027a93f/,cars.com
1162,USED,2022,FORD,MAVERICK,XLT,31495,Blue,Blue,Front-wheel Drive,CVT Transmission,24579,"VICTOR from Chula Vista, CA 91915",2023-05-14,http://cars.com///vehicledetail/d6045cd8-35c1-4cb0-83d4-774393bda006/,cars.com
1163,USED,2022,FORD,MAVERICK,XLT,38661,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1439,"1920 Pacific Blvd SW Albany, OR 97321",2023-05-14,http://cars.com///vehicledetail/f62b1f76-b60b-448f-8acf-ca114f6621cc/,cars.com
1164,USED,2022,FORD,MAVERICK,XLT,35531,Area 51,Navy Pier,Front-wheel Drive,Hybrid,21526,"3330 Broadway Oakland, CA 94611",2023-05-14,http://cars.com///vehicledetail/70e58879-5970-4daf-8244-e90bc8bfd874/,cars.com
1165,USED,2023,FORD,MAVERICK,XLT,41989,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,1333,"3600 Kietzke Ln Reno, NV 89502",2023-05-14,http://cars.com///vehicledetail/5080a713-6309-4f59-b125-2916fa71a785/,cars.com
1166,USED,2022,FORD,MAVERICK,LARIAT,40987,Shadow Black,Desert,All-wheel Drive,Gasoline,4280,"3900 Portland Rd Newberg, OR 97132",2023-05-14,http://cars.com///vehicledetail/3d842dfa-1795-4dc2-b287-7efa22953837/,cars.com
1167,USED,2022,FORD,MAVERICK,LARIAT,40678,Shadow Black,Desert,All-wheel Drive,Gasoline,7143,"2005 Airport Way S Seattle, WA 98134",2023-05-14,http://cars.com///vehicledetail/e186aa7d-320e-470d-bb04-f10b2528c6b8/,cars.com
1168,USED,2023,FORD,MAVERICK,LARIAT,40700,Shadow Black,Desert,All-wheel Drive,Gasoline,3065,"2100 N Broadway Walnut Creek, CA 94596",2023-05-14,http://cars.com///vehicledetail/36e5a4c5-6811-42da-ac11-4ba9f44a7206/,cars.com
1169,USED,2023,FORD,MAVERICK,XLT,36950,Area 51,Navy Pier,Front-wheel Drive,Gasoline,748,"2285 Diamond Blvd Concord, CA 94520",2023-05-14,http://cars.com///vehicledetail/641803af-df37-4717-b721-7d12e8937f80/,cars.com
1170,USED,2022,FORD,MAVERICK,XLT,37995,Area 51,Navy Pier,Front-wheel Drive,Gasoline,2160,"1301 US 49 Paragould, AR 72450",2023-05-14,http://cars.com///vehicledetail/f740762a-254b-4c61-8df8-ed59672db952/,cars.com
1171,USED,2022,FORD,MAVERICK,XLT,37999,Blue,Gray,Front-wheel Drive,Hybrid,11454,"4701 Auto Center Blvd Bremerton, WA 98312",2023-05-14,http://cars.com///vehicledetail/687a2baf-967e-4903-ace5-625d08efff85/,cars.com
1172,USED,2023,FORD,MAVERICK,XLT,36997,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,6753,"1605 SW Naito Pkwy Portland, OR 97201",2023-05-14,http://cars.com///vehicledetail/4d7286a0-c042-4601-a685-dac17f1cc403/,cars.com
1173,USED,2022,FORD,MAVERICK,XLT,36998,White,Gray,All-wheel Drive,Gasoline,15071,"2750 Stoneridge Dr Pleasanton, CA 94588",2023-05-14,http://cars.com///vehicledetail/a2d3787a-5701-4518-885d-238bbb5c45ff/,cars.com
1174,USED,2022,FORD,MAVERICK,XLT,36981,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,9078,"4 Geary Plaza Seaside, CA 93955",2023-05-14,http://cars.com///vehicledetail/e2093896-d947-47b2-8600-1c4f78cc20e8/,cars.com
1175,USED,2022,FORD,MAVERICK,XLT,37495,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,4351,"16416 Valley Blvd Fontana, CA 92335",2023-05-14,http://cars.com///vehicledetail/48dd0602-c781-4627-8333-277717b92c5f/,cars.com
1176,USED,2022,FORD,MAVERICK,LARIAT,41998,Gray,Brown,AWD,Gasoline,11273,"13750 SE Johnson Rd Milwaukie, OR 97222",2023-05-14,http://cars.com///vehicledetail/b8450840-0c6b-44ef-9f79-ec938aacebaf/,cars.com
1177,USED,2022,FORD,MAVERICK,XL,34999,Velocity Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,6104,"7601 South Tacoma Way Tacoma, WA 98409",2023-05-14,http://cars.com///vehicledetail/a33c2e46-5f9b-498b-96ae-b4275b35b0d3/,cars.com
1178,CERTIFIED,2022,FORD,MAVERICK,XL,36500,Gray,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,20623,"1320 N 1st St Dixon, CA 95620",2023-05-14,http://cars.com///vehicledetail/1b416df9-2b30-4205-878a-cf39ffb1d502/,cars.com
1179,USED,2022,FORD,MAVERICK,LARIAT,38990,Area 51,Desert,AWD,Gasoline,3418,"9155 SW Canyon Rd Portland, OR 97225",2023-05-14,http://cars.com///vehicledetail/4a0081ac-deba-4970-bba5-8716dd7bdb85/,cars.com
1180,USED,2022,FORD,MAVERICK,XL,32998,Gray,Black,All-wheel Drive,Gasoline,9719,"2783 Corby Ave Santa Rosa, CA 95407",2023-05-14,http://cars.com///vehicledetail/b8f24b18-9cf6-4e6b-83bc-46de1fde47ba/,cars.com
1181,USED,2022,FORD,MAVERICK,XLT,39998,Blue,Gray,Front-wheel Drive,Hybrid,6667,"44100 Christy St Fremont, CA 94538",2023-05-14,http://cars.com///vehicledetail/d00c83af-ae4e-4736-807e-cc12820648b5/,cars.com
1182,USED,2023,FORD,MAVERICK,XLT,37999,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,45,"711 E Wishkah St Aberdeen, WA 98520",2023-05-14,http://cars.com///vehicledetail/09a626e0-b296-45ae-8290-d45b584112ed/,cars.com
1183,USED,2022,FORD,MAVERICK,XLT,36998,Gray,Gray,All-wheel Drive,Gasoline,792,"9501 Research Dr Irvine, CA 92618",2023-05-14,http://cars.com///vehicledetail/067bf66c-e950-4b36-b697-c86d099c83ea/,cars.com
1184,USED,2022,FORD,MAVERICK,XLT,34798,Hot Pepper Red Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,7065,"10477 Central Ave. Montclair, CA 91763",2023-05-14,http://cars.com///vehicledetail/cae37c19-aa30-405f-88e8-1061e36ec4bf/,cars.com
1185,USED,2022,FORD,MAVERICK,LARIAT,39777,Oxford White,Desert,Front-wheel Drive,Hybrid,3732,"10477 Central Ave. Montclair, CA 91763",2023-05-14,http://cars.com///vehicledetail/4ce5efc5-45a4-4134-96a5-09dcf5d389b2/,cars.com
1186,USED,2022,FORD,MAVERICK,XLT,36500,Silver,Navy Pier,Front-wheel Drive,Hybrid,10905,"10477 Central Ave. Montclair, CA 91763",2023-05-14,http://cars.com///vehicledetail/80fb7287-4697-459b-892e-413fb70fc7cc/,cars.com
1187,USED,2022,FORD,MAVERICK,XLT,34988,Orange,Navy Pier,Front-wheel Drive,Gasoline,3216,"4032 Commerce Pkwy La Grange, KY 40031",2023-05-14,http://cars.com///vehicledetail/8b7ae01b-8443-4623-934b-c2ca60dc3660/,cars.com
1188,USED,2023,FORD,MAVERICK,LARIAT,45791,Gray,Black Onyx,All-wheel Drive,Gasoline,1523,"1983 Hamner Avenue Norco, CA 92860",2023-05-14,http://cars.com///vehicledetail/b5972fb4-f967-4d22-b879-bd233dc129db/,cars.com
1189,CERTIFIED,2022,FORD,MAVERICK,XLT,35632,ALTO BLUE METALLIC TC,NAVY PIER -MED SLATE TRIM,–,–,27427,"5555 Paseo del Norte Carlsbad, CA 92008",2023-05-14,http://cars.com///vehicledetail/9047938d-ac8f-44fc-8a73-cc29b76f3410/,cars.com
1190,USED,2023,FORD,MAVERICK,XLT,42977,Cactus,Navy Pier,Front-wheel Drive,Hybrid,12,"4555 Mission Bay Dr San Diego, CA 92109",2023-05-14,http://cars.com///vehicledetail/5581c7b2-aef6-4e4f-a9e2-19585e8abcab/,cars.com
1191,USED,2023,FORD,MAVERICK,XL,36977,Area 51,Gray,Front-wheel Drive,Hybrid,359,"4555 Mission Bay Dr San Diego, CA 92109",2023-05-14,http://cars.com///vehicledetail/8d33b50e-3a2e-45ca-b4b5-b1c89a336c64/,cars.com
1192,USED,2023,FORD,MAVERICK,LARIAT,42977,Silver,Desert,Front-wheel Drive,Hybrid,106,"4555 Mission Bay Dr San Diego, CA 92109",2023-05-14,http://cars.com///vehicledetail/47904252-7441-442a-be54-29a5d3263711/,cars.com
1193,USED,2023,FORD,MAVERICK,XL,33270,White,Black,All-wheel Drive,8-Speed A/T,150,"Navid from San Diego, CA 92117",2023-05-14,http://cars.com///vehicledetail/30967687-2c36-4563-84e0-9c95dc77606a/,cars.com
1194,USED,2023,FORD,MAVERICK,XL,36234,Area 51,Black Onyx,Front-wheel Drive,Hybrid,5502,"1350 S Woodruff Way Ontario, CA 91761",2023-05-14,http://cars.com///vehicledetail/bb61935f-cf06-464e-bda7-1616d5fee49d/,cars.com
1195,USED,2022,FORD,MAVERICK,XLT,39998,Gray,Gray,Front-wheel Drive,Hybrid,17993,"2750 Stoneridge Dr Pleasanton, CA 94588",2023-05-14,http://cars.com///vehicledetail/c453009b-82b0-4650-979c-de2988770b10/,cars.com
1196,USED,2022,FORD,MAVERICK,XLT,41900,Blue,Navy Pier,Front-wheel Drive,Hybrid,5957,"2550 N Tustin St Orange, CA 92865",2023-05-14,http://cars.com///vehicledetail/d0ecb204-c108-40d0-94a5-2109a6ec9c7b/,cars.com
